trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,liquidation,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
1243,365945191,1747060023756,2,0.0025,0.00242824,51.13,BTC-30MAY25-125000-C,103397.57,sell,3.0,3.0,,,,,,,1747060023.756
1244,365970304,1747062740836,2,0.002,0.0021251,50.18,BTC-30MAY25-125000-C,102788.23,sell,0.1,0.1,,,,,,,1747062740.836
1245,365972335,1747063040877,3,0.002,0.00216224,49.92,BTC-30MAY25-125000-C,102913.71,sell,0.1,0.1,,,,,,,1747063040.877
1246,365973825,1747063478652,0,0.0022,0.00213059,50.7,BTC-30MAY25-125000-C,103007.59,buy,0.1,0.1,,,,,,,1747063478.652
1247,365983747,1747066403070,2,0.0018,0.00184811,49.62,BTC-30MAY25-125000-C,102619.66,sell,0.1,0.1,,,,,,,1747066403.07
1248,365984323,1747066643134,2,0.0017,0.00190433,48.64,BTC-30MAY25-125000-C,102855.49,buy,0.2,0.2,,,,,,,1747066643.134
1249,365989738,1747069960255,0,0.0018,0.00196961,48.76,BTC-30MAY25-125000-C,103058.05,sell,0.1,0.1,,,,,,,1747069960.255
1250,365991685,1747070260257,1,0.0018,0.00192814,48.96,BTC-30MAY25-125000-C,102967.77,sell,0.1,0.1,,,,,,,1747070260.257
1251,365992728,1747070860279,1,0.0018,0.00194134,49.11,BTC-30MAY25-125000-C,102891.92,sell,0.1,0.1,,,,,,,1747070860.279
1252,366001827,1747073359996,1,0.0018,0.00173789,50.94,BTC-30MAY25-125000-C,101961.09,sell,4.7,4.7,,,,,,,1747073359.996
1253,366003024,1747073516888,2,0.0016,0.00169496,49.94,BTC-30MAY25-125000-C,101932.91,sell,0.1,0.1,,,,,,,1747073516.888
1254,366004123,1747073816775,2,0.0014,0.00171588,48.41,BTC-30MAY25-125000-C,102128.99,sell,0.1,0.1,,,,,,,1747073816.775
1255,366005935,1747074416514,0,0.0016,0.00154687,50.14,BTC-30MAY25-125000-C,101845.91,sell,0.1,0.1,,,,,,,1747074416.514
1256,366021817,1747077122767,0,0.0017,0.00179708,50.66,BTC-30MAY25-125000-C,101866.65,sell,0.1,0.1,,,,,,,1747077122.767
1257,366022536,1747077421562,2,0.0016,0.00181005,49.77,BTC-30MAY25-125000-C,102031.24,sell,0.1,0.1,,,,,,,1747077421.562
1258,366023673,1747078021569,3,0.0016,0.00168507,50.44,BTC-30MAY25-125000-C,101712.63,sell,0.1,0.1,,,,,,,1747078021.569
1259,366026611,1747079915677,0,0.0017,0.00181194,50.81,BTC-30MAY25-125000-C,101803.34,sell,0.1,0.1,,,,,,,1747079915.677
1260,366028096,1747080731001,2,0.0016,0.00170389,50.17,BTC-30MAY25-125000-C,101869.49,sell,0.1,0.1,,,,,,,1747080731.001
1261,366028335,1747081030727,2,0.0015,0.00170498,49.51,BTC-30MAY25-125000-C,101927.0,sell,0.1,0.1,,,,,,,1747081030.727
1262,366029200,1747081630742,0,0.0016,0.00175214,49.52,BTC-30MAY25-125000-C,102178.51,sell,0.1,0.1,,,,,,,1747081630.742
1263,366038534,1747084474391,1,0.0016,0.00172508,49.0,BTC-30MAY25-125000-C,102528.85,sell,0.1,0.1,,,,,,,1747084474.391
1264,366039102,1747084594115,1,0.0016,0.00173041,48.94,BTC-30MAY25-125000-C,102538.54,buy,0.2,0.2,,,,,,,1747084594.115
1265,366041804,1747087989979,1,0.0016,0.00169067,48.91,BTC-30MAY25-125000-C,102590.44,sell,0.1,0.1,,,,,,,1747087989.979
1266,366041958,1747088290098,2,0.0015,0.00170155,48.24,BTC-30MAY25-125000-C,102646.3,sell,0.1,0.1,,,,,,,1747088290.098
1267,366043006,1747088829508,0,0.0017,0.00172297,49.13,BTC-30MAY25-125000-C,102759.37,sell,0.1,0.1,,,,,,,1747088829.508
1268,366045836,1747091532303,1,0.0017,0.00178813,48.81,BTC-30MAY25-125000-C,102934.28,sell,0.1,0.1,,,,,,,1747091532.303
1269,366046046,1747091832606,1,0.0017,0.00179825,48.71,BTC-30MAY25-125000-C,102982.75,sell,0.1,0.1,,,,,,,1747091832.606
1270,366046047,1747091833188,2,0.0016,0.00179767,48.18,BTC-30MAY25-125000-C,102982.5,sell,0.1,0.1,,,,,,,1747091833.188
1271,366048963,1747094726695,2,0.0015,0.0016294,48.37,BTC-30MAY25-125000-C,102641.56,buy,0.3,0.3,,,,,,,1747094726.695
1272,366052474,1747097077456,2,0.0014,0.00149986,48.61,BTC-30MAY25-125000-C,102253.32,sell,0.1,0.1,,,,,,,1747097077.456
1273,366055132,1747098732005,3,0.0014,0.00155627,48.41,BTC-30MAY25-125000-C,102370.46,sell,0.1,0.1,,,,,,,1747098732.005
1274,366056066,1747099212017,0,0.0015,0.00161639,48.51,BTC-30MAY25-125000-C,102622.29,sell,0.1,0.1,,,,,,,1747099212.017
1275,366056221,1747099367715,2,0.0014,0.00160591,47.95,BTC-30MAY25-125000-C,102611.82,sell,0.1,0.1,,,,,,,1747099367.715
1276,366056307,1747099452010,0,0.0015,0.00164037,48.33,BTC-30MAY25-125000-C,102711.44,sell,0.1,0.1,,,,,,,1747099452.01
1277,366062609,1747102310897,1,0.0015,0.00155758,48.95,BTC-30MAY25-125000-C,102416.84,sell,0.1,0.1,,,,,,,1747102310.897
1278,366064625,1747102610929,2,0.0013,0.00142322,48.64,BTC-30MAY25-125000-C,101981.63,sell,0.1,0.1,,,,,,,1747102610.929
1279,366067716,1747103210643,0,0.0014,0.00155465,48.75,BTC-30MAY25-125000-C,102252.26,sell,0.1,0.1,,,,,,,1747103210.643
1280,366073746,1747105937305,1,0.0014,0.00149089,48.98,BTC-30MAY25-125000-C,102098.76,sell,0.1,0.1,,,,,,,1747105937.305
1281,366074897,1747106237602,2,0.0013,0.0014459,48.52,BTC-30MAY25-125000-C,102016.3,sell,0.1,0.1,,,,,,,1747106237.602
1282,366075016,1747106297325,0,0.0014,0.00142745,49.25,BTC-30MAY25-125000-C,101965.73,sell,0.1,0.1,,,,,,,1747106297.325
1283,366089365,1747113472324,1,0.0014,0.00153961,48.09,BTC-30MAY25-125000-C,102612.58,sell,0.1,0.1,,,,,,,1747113472.324
1284,366089549,1747113772617,1,0.0014,0.00151732,48.12,BTC-30MAY25-125000-C,102599.07,sell,0.1,0.1,,,,,,,1747113772.617
1285,366090052,1747114371482,1,0.0014,0.00144505,48.44,BTC-30MAY25-125000-C,102443.59,sell,0.1,0.1,,,,,,,1747114371.482
1286,366092390,1747116721005,1,0.0014,0.00152513,48.11,BTC-30MAY25-125000-C,102638.48,sell,0.1,0.1,,,,,,,1747116721.005
1287,366092488,1747116849834,1,0.0014,0.00151808,48.11,BTC-30MAY25-125000-C,102648.52,buy,0.2,0.2,,,,,,,1747116849.834
1288,366092986,1747117228467,0,0.0015,0.00148482,49.02,BTC-30MAY25-125000-C,102471.46,sell,0.1,0.1,,,,,,,1747117228.467
1289,366094851,1747117736119,1,0.0015,0.00140008,49.23,BTC-30MAY25-125000-C,102361.07,buy,99.9,99.9,,,,,,,1747117736.119
1290,366097501,1747120350405,0,0.0016,0.00173565,49.0,BTC-30MAY25-125000-C,102752.72,sell,0.1,0.1,,,,,,,1747120350.405
1291,366097551,1747120469269,0,0.0017,0.00172927,49.59,BTC-30MAY25-125000-C,102734.61,buy,0.2,0.2,,,,,,,1747120469.269
1292,366103998,1747123611270,2,0.0016,0.00175779,48.96,BTC-30MAY25-125000-C,102824.88,buy,0.3,0.3,,,,,,,1747123611.27
1293,366108049,1747127552075,2,0.0014,0.00169198,47.67,BTC-30MAY25-125000-C,102950.64,buy,0.3,0.3,,,,,,,1747127552.075
1294,366109114,1747128129013,0,0.002,0.00177537,50.35,BTC-30MAY25-125000-C,103191.38,buy,25.0,25.0,,BTC-CS-30MAY25-125000_130000,,2.0,BLOCK-197962,,1747128129.013
1295,366111029,1747128726904,2,0.0019,0.00183743,49.59,BTC-30MAY25-125000-C,103310.08,buy,0.1,0.1,,,,,,,1747128726.904
1296,366114725,1747131145376,3,0.0019,0.00194809,49.42,BTC-30MAY25-125000-C,103408.43,sell,0.1,0.1,,,,,,,1747131145.376
1297,366114776,1747131205383,3,0.0019,0.00195699,49.36,BTC-30MAY25-125000-C,103436.51,buy,0.2,0.2,,,,,,,1747131205.383
1298,366116495,1747132297168,0,0.002,0.00198213,49.86,BTC-30MAY25-125000-C,103442.85,buy,0.1,0.1,,,,,,,1747132297.168
1299,366116510,1747132328496,1,0.002,0.00197706,49.9,BTC-30MAY25-125000-C,103427.43,buy,0.1,0.1,,,,,,,1747132328.496
1300,366116511,1747132328540,1,0.002,0.00197706,49.9,BTC-30MAY25-125000-C,103427.43,buy,0.3,0.3,,,,,,,1747132328.54
1301,366116512,1747132328619,1,0.002,0.00197706,49.9,BTC-30MAY25-125000-C,103427.43,buy,0.1,0.1,,,,,,,1747132328.619
1302,366116514,1747132329066,1,0.002,0.00197706,49.9,BTC-30MAY25-125000-C,103427.43,buy,0.1,0.1,,,,,,,1747132329.066
1303,366116529,1747132329237,1,0.002,0.00197744,49.9,BTC-30MAY25-125000-C,103427.45,buy,0.2,0.2,,,,,,,1747132329.237
1304,366116530,1747132329259,1,0.002,0.00197744,49.9,BTC-30MAY25-125000-C,103427.45,buy,0.1,0.1,,,,,,,1747132329.259
1305,366116850,1747132533730,2,0.0019,0.00201048,49.37,BTC-30MAY25-125000-C,103456.29,sell,0.1,0.1,,,,,,,1747132533.73
1306,366118779,1747135052873,0,0.0022,0.00218577,50.72,BTC-30MAY25-125000-C,103500.65,buy,0.1,0.1,,,,,,,1747135052.873
1307,366120398,1747136281743,2,0.0021,0.00223884,49.76,BTC-30MAY25-125000-C,103741.54,sell,0.1,0.1,,,,,,,1747136281.743
1308,366120652,1747136581139,2,0.002,0.00223933,49.16,BTC-30MAY25-125000-C,103811.69,sell,0.1,0.1,,,,,,,1747136581.139
1309,366121181,1747137060858,3,0.002,0.00213021,49.43,BTC-30MAY25-125000-C,103700.93,sell,0.1,0.1,,,,,,,1747137060.858
1310,366122423,1747137889370,0,0.0024,0.00220258,51.03,BTC-30MAY25-125000-C,103787.36,buy,12.5,12.5,,BTC-CDIAG-27JUN25_30MAY25-110000_125000,,2.0,BLOCK-197990,,1747137889.37
1311,366123434,1747138202716,2,0.0021,0.0021482,49.99,BTC-30MAY25-125000-C,103648.38,sell,0.1,0.1,,,,,,,1747138202.716
1312,366123527,1747138271755,2,0.002,0.00214301,49.48,BTC-30MAY25-125000-C,103666.37,buy,0.3,0.3,,,,,,,1747138271.755
1313,366125050,1747138812477,0,0.0021,0.00203856,50.08,BTC-30MAY25-125000-C,103597.53,buy,2.1,2.1,,,,,,,1747138812.477
1314,366138977,1747141942887,2,0.002,0.00214797,49.74,BTC-30MAY25-125000-C,103605.46,sell,0.1,0.1,,,,,,,1747141942.887
1315,366139770,1747142302898,3,0.002,0.00216563,49.64,BTC-30MAY25-125000-C,103669.52,sell,0.1,0.1,,,,,,,1747142302.898
1316,366141146,1747142842904,0,0.0021,0.00220869,49.78,BTC-30MAY25-125000-C,103818.36,sell,0.1,0.1,,,,,,,1747142842.904
1317,366141644,1747142950742,1,0.0021,0.00220043,49.8,BTC-30MAY25-125000-C,103814.14,sell,25.0,25.0,,BTC-CDIAG-30MAY25_23MAY25-125000_115000,,2.0,BLOCK-198007,,1747142950.742
1318,366149273,1747145518302,2,0.0019,0.00193173,50.27,BTC-30MAY25-125000-C,103138.18,sell,0.1,0.1,,,,,,,1747145518.302
1319,366150818,1747145818058,2,0.0017,0.0018496,49.69,BTC-30MAY25-125000-C,102927.52,sell,0.1,0.1,,,,,,,1747145818.058
1320,366150908,1747145845544,0,0.0019,0.00187346,50.56,BTC-30MAY25-125000-C,103003.41,buy,0.1,0.1,,,,,,,1747145845.544
1321,366160265,1747149451913,2,0.0018,0.0018967,48.6,BTC-30MAY25-125000-C,103730.11,sell,0.1,0.1,,,,,,,1747149451.913
1322,366160425,1747149572189,3,0.0018,0.00186466,48.73,BTC-30MAY25-125000-C,103673.11,buy,0.2,0.2,,,,,,,1747149572.189
1323,366166266,1747152780953,0,0.0021,0.00220983,49.31,BTC-30MAY25-125000-C,104109.73,sell,0.1,0.1,,,,,,,1747152780.953
1324,366168206,1747153080969,2,0.002,0.00228622,48.38,BTC-30MAY25-125000-C,104348.83,sell,0.1,0.1,,,,,,,1747153080.969
1325,366168411,1747153143499,0,0.0022,0.00222772,49.5,BTC-30MAY25-125000-C,104249.39,buy,0.1,0.1,,,,,,,1747153143.499
1326,366169611,1747153574857,0,0.0023,0.0022794,50.01,BTC-30MAY25-125000-C,104203.79,buy,0.1,0.1,,,,,,,1747153574.857
1327,366171892,1747154507801,1,0.0023,0.00236059,50.24,BTC-30MAY25-125000-C,104116.37,sell,0.1,0.1,,,,,,,1747154507.801
1328,366176109,1747156365052,2,0.0021,0.00231002,49.76,BTC-30MAY25-125000-C,103928.53,sell,0.1,0.1,,,,,,,1747156365.052
1329,366176905,1747156665708,3,0.0021,0.00229005,49.76,BTC-30MAY25-125000-C,103935.18,sell,0.1,0.1,,,,,,,1747156665.708
1330,366178408,1747157265067,3,0.0021,0.0022316,49.93,BTC-30MAY25-125000-C,103897.93,sell,0.1,0.1,,,,,,,1747157265.067
1331,366183575,1747159446795,0,0.0023,0.00236762,49.94,BTC-30MAY25-125000-C,104314.49,buy,0.3,0.3,,,,,,,1747159446.795
1332,366184054,1747159656931,1,0.0023,0.00242216,49.72,BTC-30MAY25-125000-C,104411.86,sell,0.1,0.1,,,,,,,1747159656.931
1333,366189110,1747163552520,0,0.0025,0.00264963,50.81,BTC-30MAY25-125000-C,104322.22,sell,0.1,0.1,,,,,,,1747163552.52
1334,366189357,1747163853387,1,0.0025,0.00260545,51.02,BTC-30MAY25-125000-C,104246.57,sell,0.1,0.1,,,,,,,1747163853.387
1335,366189791,1747164310169,0,0.0026,0.00268169,51.06,BTC-30MAY25-125000-C,104400.8,buy,0.1,0.1,,,,,,,1747164310.169
1336,366194011,1747165469038,0,0.0032,0.00303656,52.23,BTC-30MAY25-125000-C,104906.72,buy,24.8,24.8,,,,,,,1747165469.038
1337,366202927,1747168432571,2,0.0029,0.00292567,51.72,BTC-30MAY25-125000-C,104651.41,buy,0.3,0.3,,,,,,,1747168432.571
1338,366204437,1747170327414,2,0.0027,0.00274849,51.32,BTC-30MAY25-125000-C,104505.95,buy,0.3,0.3,,,,,,,1747170327.414
1339,366204460,1747170358263,3,0.0027,0.00274156,51.35,BTC-30MAY25-125000-C,104494.27,buy,0.2,0.2,,,,,,,1747170358.263
1340,366209356,1747173874113,3,0.0027,0.00271767,51.79,BTC-30MAY25-125000-C,104321.83,buy,0.3,0.3,,,,,,,1747173874.113
1341,366212622,1747176858125,3,0.0027,0.00276573,52.05,BTC-30MAY25-125000-C,104194.03,buy,1.0,1.0,,,,,,,1747176858.125
1342,366215266,1747177925666,2,0.0025,0.00262884,51.56,BTC-30MAY25-125000-C,104055.07,sell,0.1,0.1,,,,,,,1747177925.666
1343,366215495,1747178146559,0,0.0026,0.0026688,51.73,BTC-30MAY25-125000-C,104167.55,buy,0.2,0.2,,,,,,,1747178146.559
1344,366218192,1747181533011,2,0.0025,0.00263168,51.57,BTC-30MAY25-125000-C,104087.93,sell,0.1,0.1,,,,,,,1747181533.011
1345,366218344,1747181713013,3,0.0025,0.00256267,51.85,BTC-30MAY25-125000-C,103968.91,buy,0.2,0.2,,,,,,,1747181713.013
1346,366224879,1747185185252,2,0.0024,0.00249816,51.44,BTC-30MAY25-125000-C,103989.72,sell,0.1,0.1,,,,,,,1747185185.252
1347,366225192,1747185425532,2,0.0023,0.00248787,50.97,BTC-30MAY25-125000-C,104003.23,sell,0.1,0.1,,,,,,,1747185425.532
1348,366225965,1747185673258,0,0.0024,0.00241597,51.68,BTC-30MAY25-125000-C,103874.39,buy,0.1,0.1,,,,,,,1747185673.258
1349,366234145,1747188734714,2,0.0023,0.00243014,51.8,BTC-30MAY25-125000-C,103633.72,sell,0.1,0.1,,,,,,,1747188734.714
1350,366234353,1747188914728,3,0.0023,0.00244466,51.64,BTC-30MAY25-125000-C,103716.98,buy,0.2,0.2,,,,,,,1747188914.728
1351,366236725,1747192364206,2,0.0021,0.002235,50.87,BTC-30MAY25-125000-C,103690.23,sell,0.1,0.1,,,,,,,1747192364.206
1352,366237184,1747192784452,3,0.0021,0.00217526,51.18,BTC-30MAY25-125000-C,103556.99,sell,0.1,0.1,,,,,,,1747192784.452
1353,366237490,1747193264197,3,0.0021,0.00218568,51.27,BTC-30MAY25-125000-C,103525.42,sell,0.1,0.1,,,,,,,1747193264.197
1354,366239201,1747195658765,0,0.0022,0.00225643,51.78,BTC-30MAY25-125000-C,103514.3,buy,0.3,0.3,,,,,,,1747195658.765
1355,366244542,1747199562743,1,0.0022,0.00227852,51.33,BTC-30MAY25-125000-C,103754.91,sell,0.1,0.1,,,,,,,1747199562.743
1356,366244591,1747199621882,1,0.0022,0.00228333,51.31,BTC-30MAY25-125000-C,103760.92,buy,0.2,0.2,,,,,,,1747199621.882
1357,366249818,1747202987306,0,0.0023,0.00238772,51.72,BTC-30MAY25-125000-C,103817.75,buy,0.3,0.3,,,,,,,1747202987.306
1358,366253103,1747204984934,2,0.0022,0.00232214,51.49,BTC-30MAY25-125000-C,103720.7,sell,2.0,2.0,,,,,,,1747204984.934
1359,366253106,1747204989191,3,0.0022,0.00232222,51.49,BTC-30MAY25-125000-C,103720.71,sell,2.0,2.0,,,,,,,1747204989.191
1360,366254424,1747205568314,3,0.0022,0.00230292,51.41,BTC-30MAY25-125000-C,103773.83,sell,0.1,0.1,,,,,,,1747205568.314
1361,366255290,1747206360606,3,0.0022,0.00224098,51.66,BTC-30MAY25-125000-C,103683.14,buy,0.1,0.1,,,,,,,1747206360.606
1362,366255746,1747206514704,3,0.0022,0.00225596,51.62,BTC-30MAY25-125000-C,103691.55,buy,0.2,0.2,,,,,,,1747206514.704
1363,366268347,1747210088636,2,0.0021,0.00220163,51.32,BTC-30MAY25-125000-C,103695.16,buy,0.3,0.3,,,,,,,1747210088.636
1364,366295478,1747223445385,0,0.0023,0.00229289,51.7,BTC-30MAY25-125000-C,104012.26,buy,1.5,1.5,,,,,,,1747223445.385
1365,366303574,1747229417045,0,0.0026,0.00243552,52.88,BTC-30MAY25-125000-C,104120.51,sell,3.0,3.0,366303572,BTC-CSR23-30MAY25-105000_125000,,,,,1747229417.045
1366,366304330,1747229649923,0,0.0028,0.00254257,53.2,BTC-30MAY25-125000-C,104338.7,sell,1.5,1.5,366304329,BTC-CSR23-30MAY25-105000_125000,,,,,1747229649.923
1367,366326915,1747238413617,2,0.002,0.0021727,51.7,BTC-30MAY25-125000-C,103530.46,sell,0.1,0.1,,,,,,,1747238413.617
1368,366326916,1747238413617,3,0.002,0.0021727,51.7,BTC-30MAY25-125000-C,103530.46,sell,0.9,0.9,,,,,,,1747238413.617
1370,366333634,1747243111033,3,0.0019,0.00194875,52.4,BTC-30MAY25-125000-C,103023.82,sell,0.1,0.1,,,,,,,1747243111.033
1369,366333633,1747243111033,2,0.0019,0.00194875,52.4,BTC-30MAY25-125000-C,103023.82,sell,0.9,0.9,,,,,,,1747243111.033
1371,366349613,1747251734157,0,0.0022,0.00211061,52.87,BTC-30MAY25-125000-C,103527.42,sell,1.0,1.0,,,,,,,1747251734.157
1372,366349628,1747251747220,1,0.0022,0.002118,52.84,BTC-30MAY25-125000-C,103536.14,sell,1.0,1.0,,,,,,,1747251747.22
1373,366349638,1747251758697,1,0.0022,0.00211893,52.82,BTC-30MAY25-125000-C,103545.64,sell,0.5,0.5,,,,,,,1747251758.697
1374,366352220,1747253611097,2,0.0019,0.00198869,51.92,BTC-30MAY25-125000-C,103317.4,sell,0.1,0.1,,,,,,,1747253611.097
1375,366431101,1747295648292,2,0.0011,0.00118205,51.2,BTC-30MAY25-125000-C,101797.13,sell,1.0,1.0,,,,,,,1747295648.292
1376,366450152,1747300496085,0,0.0013,0.00120557,52.26,BTC-30MAY25-125000-C,102026.95,buy,12.5,12.5,,BTC-CS-30MAY25-115000_125000,,2.0,BLOCK-198526,,1747300496.085
1377,366481255,1747307540303,0,0.0014,0.00140579,52.93,BTC-30MAY25-125000-C,102090.5,buy,0.1,0.1,,,,,,,1747307540.303
1378,366481958,1747307585984,2,0.0013,0.00139721,52.32,BTC-30MAY25-125000-C,102066.46,buy,0.1,0.1,,,,,,,1747307585.984
1379,366483178,1747307661100,3,0.0013,0.00139249,52.35,BTC-30MAY25-125000-C,102050.05,buy,0.6,0.6,,,,,,,1747307661.1
1380,366582881,1747321994395,0,0.0014,0.00123191,53.29,BTC-30MAY25-125000-C,102121.45,buy,12.5,12.5,,BTC-CS-30MAY25-115000_125000,,2.0,BLOCK-198654,,1747321994.395
1381,366612455,1747327831295,0,0.0015,0.00154754,50.49,BTC-30MAY25-125000-C,103725.9,buy,0.1,0.1,,,,,,,1747327831.295
1382,366623613,1747332240501,0,0.0017,0.00176568,51.37,BTC-30MAY25-125000-C,103907.09,sell,2.0,2.0,,,,,,,1747332240.501
1383,366683611,1747360863107,2,0.0014,0.00150105,49.37,BTC-30MAY25-125000-C,104255.09,sell,2.1,2.1,,,,,,,1747360863.107
1384,366687531,1747362271503,3,0.0014,0.0015147,49.42,BTC-30MAY25-125000-C,104253.42,sell,2.1,2.1,,,,,,,1747362271.503
1387,366710975,1747380772365,3,0.0012,0.00131458,49.09,BTC-30MAY25-125000-C,103990.29,sell,0.1,0.1,,,,,,,1747380772.365
1386,366710974,1747380772365,3,0.0012,0.00131458,49.09,BTC-30MAY25-125000-C,103990.29,sell,2.0,2.0,,,,,,,1747380772.365
1385,366710973,1747380772365,2,0.0012,0.00131458,49.09,BTC-30MAY25-125000-C,103990.29,sell,1.8,1.8,,,,,,,1747380772.365
1388,366710976,1747380772368,3,0.0012,0.00131458,49.09,BTC-30MAY25-125000-C,103990.29,buy,6.1,6.1,,,,,,,1747380772.368
1389,366712505,1747381218467,3,0.0012,0.00127705,49.35,BTC-30MAY25-125000-C,103892.61,sell,0.1,0.1,,,,,,,1747381218.467
1390,366726541,1747383468475,2,0.0011,0.00109668,49.97,BTC-30MAY25-125000-C,103367.38,sell,1.5,1.5,,,,,,,1747383468.475
1391,366731792,1747384060574,0,0.0012,0.00107203,50.95,BTC-30MAY25-125000-C,103201.24,buy,0.1,0.1,,,,,,,1747384060.574
1392,366732440,1747384176424,2,0.001,0.00108521,49.34,BTC-30MAY25-125000-C,103236.13,sell,0.1,0.1,,,,,,,1747384176.424
1393,366750429,1747395139279,3,0.001,0.00104625,48.59,BTC-30MAY25-125000-C,103631.87,sell,0.9,0.9,,,,,,,1747395139.279
1394,366750430,1747395139279,3,0.001,0.00104625,48.59,BTC-30MAY25-125000-C,103631.87,sell,0.1,0.1,,,,,,,1747395139.279
1395,366750431,1747395139294,3,0.001,0.00104625,48.59,BTC-30MAY25-125000-C,103631.87,buy,2.0,2.0,,,,,,,1747395139.294
1396,366750432,1747395142318,3,0.001,0.00104645,48.59,BTC-30MAY25-125000-C,103631.78,buy,22.0,22.0,,,,,,,1747395142.318
1397,366752802,1747398301903,0,0.0011,0.00102242,49.46,BTC-30MAY25-125000-C,103617.79,sell,0.1,0.1,,,,,,,1747398301.903
1398,366752803,1747398301921,1,0.0011,0.00102242,49.46,BTC-30MAY25-125000-C,103617.79,sell,0.1,0.1,,,,,,,1747398301.921
1404,366752814,1747398309223,1,0.0011,0.00102384,49.46,BTC-30MAY25-125000-C,103615.04,sell,0.1,0.1,,,,,,,1747398309.223
1401,366752811,1747398309223,1,0.0011,0.00102384,49.46,BTC-30MAY25-125000-C,103615.04,sell,0.1,0.1,,,,,,,1747398309.223
1399,366752809,1747398309223,1,0.0011,0.00102384,49.46,BTC-30MAY25-125000-C,103615.04,sell,0.1,0.1,,,,,,,1747398309.223
1402,366752812,1747398309223,1,0.0011,0.00102384,49.46,BTC-30MAY25-125000-C,103615.04,sell,0.4,0.4,,,,,,,1747398309.223
1403,366752813,1747398309223,1,0.0011,0.00102384,49.46,BTC-30MAY25-125000-C,103615.04,sell,0.1,0.1,,,,,,,1747398309.223
1400,366752810,1747398309223,1,0.0011,0.00102384,49.46,BTC-30MAY25-125000-C,103615.04,sell,0.3,0.3,,,,,,,1747398309.223
1405,366752926,1747398361806,1,0.0011,0.0010196,49.5,BTC-30MAY25-125000-C,103600.46,sell,0.1,0.1,,,,,,,1747398361.806
1406,366754755,1747401245289,1,0.0011,0.00107064,49.37,BTC-30MAY25-125000-C,103681.06,sell,0.1,0.1,,,,,,,1747401245.289
1407,366769125,1747406769122,2,0.001,0.00104113,49.25,BTC-30MAY25-125000-C,103481.22,sell,1.0,1.0,,,,,,,1747406769.122
1408,366776098,1747409853488,3,0.001,0.00106268,48.11,BTC-30MAY25-125000-C,104059.19,sell,0.1,0.1,,,,,,,1747409853.488
1409,366776099,1747409853491,3,0.001,0.00106268,48.11,BTC-30MAY25-125000-C,104059.19,buy,0.4,0.4,,,,,,,1747409853.491
1410,366776100,1747409853507,3,0.001,0.00106268,48.11,BTC-30MAY25-125000-C,104059.19,buy,0.2,0.2,,,,,,,1747409853.507
1411,366779004,1747411078906,3,0.001,0.00100629,47.95,BTC-30MAY25-125000-C,104111.57,buy,0.3,0.3,,,,,,,1747411078.906
1412,366785209,1747412531028,3,0.001,0.00100938,48.0,BTC-30MAY25-125000-C,104112.52,sell,0.1,0.1,,,,,,,1747412531.028
1413,366785210,1747412531040,3,0.001,0.00100938,48.0,BTC-30MAY25-125000-C,104112.52,buy,0.2,0.2,,,,,,,1747412531.04
1414,366785211,1747412531043,3,0.001,0.00100938,48.0,BTC-30MAY25-125000-C,104112.52,buy,0.6,0.6,,,,,,,1747412531.043
1415,366785213,1747412533683,3,0.001,0.0010087,48.0,BTC-30MAY25-125000-C,104110.66,buy,2.6,2.6,,,,,,,1747412533.683
1416,366795111,1747419328343,0,0.0012,0.00104913,49.79,BTC-30MAY25-125000-C,104030.76,buy,0.1,0.1,,,,,,,1747419328.343
1417,366830274,1747443935849,2,0.0009,0.00098853,49.98,BTC-30MAY25-125000-C,103064.8,sell,0.1,0.1,,,,,,,1747443935.849
1418,366830275,1747443935849,3,0.0009,0.00098853,49.98,BTC-30MAY25-125000-C,103064.8,sell,0.2,0.2,,,,,,,1747443935.849
1419,366830524,1747444057754,3,0.0009,0.00099345,50.1,BTC-30MAY25-125000-C,102999.36,sell,0.2,0.2,,,,,,,1747444057.754
1421,366830762,1747444274958,3,0.0009,0.00101294,50.06,BTC-30MAY25-125000-C,103022.68,sell,0.2,0.2,,,,,,,1747444274.958
1420,366830761,1747444274958,3,0.0009,0.00101294,50.06,BTC-30MAY25-125000-C,103022.68,sell,0.1,0.1,,,,,,,1747444274.958
1422,366845815,1747460824249,0,0.001,0.00101117,50.33,BTC-30MAY25-125000-C,103493.28,sell,0.1,0.1,,,,,,,1747460824.249
1423,366863537,1747478957242,2,0.0009,0.00100244,51.19,BTC-30MAY25-125000-C,102912.42,sell,1.1,1.1,,,,,,,1747478957.242
1425,366879854,1747491172500,3,0.0008,0.00086339,50.62,BTC-30MAY25-125000-C,102906.27,sell,1.0,1.0,,,,,,,1747491172.5
1424,366879853,1747491172500,2,0.0008,0.00086339,50.62,BTC-30MAY25-125000-C,102906.27,sell,0.1,0.1,,,,,,,1747491172.5
1426,366879855,1747491172508,3,0.0008,0.00086339,50.62,BTC-30MAY25-125000-C,102906.27,buy,1.0,1.0,,,,,,,1747491172.508
1427,366879994,1747491269864,3,0.0008,0.00084944,50.59,BTC-30MAY25-125000-C,102918.74,sell,1.0,1.0,,,,,,,1747491269.864
