trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_trade_id,combo_id,unix_sec
1314,ETH-258077590,1752717940656,1,0.0008,0.000837,115.97,ETH-25JUL25-2300-P,3346.05,sell,24.0,24.0,,,,,,1752717940.656
1315,ETH-258096915,1752731363766,1,0.0008,0.000851,119.49,ETH-25JUL25-2300-P,3374.2,buy,7.0,7.0,,,,,,1752731363.766
1316,ETH-258108885,1752734390156,0,0.0009,0.000877,126.78,ETH-25JUL25-2300-P,3434.37,buy,7.0,7.0,,,,,,1752734390.156
1317,ETH-258145529,1752740660034,0,0.001,0.000948,129.62,ETH-25JUL25-2300-P,3441.2,buy,1.0,1.0,,,,,,1752740660.034
1318,ETH-258145964,1752740738325,2,0.0009,0.000949,127.64,ETH-25JUL25-2300-P,3440.86,buy,1.0,1.0,,,,,,1752740738.325
1319,ETH-258146088,1752740754461,3,0.0009,0.000959,127.46,ETH-25JUL25-2300-P,3438.75,sell,162.0,162.0,,,,,,1752740754.461
1320,ETH-258146931,1752740928906,3,0.0009,0.000958,127.23,ETH-25JUL25-2300-P,3435.69,sell,35.0,35.0,,,,,,1752740928.906
1321,ETH-258171888,1752749723225,2,0.0008,0.00084,128.07,ETH-25JUL25-2300-P,3459.12,sell,1.0,1.0,,,,,,1752749723.225
1322,ETH-258253451,1752776098000,3,0.0008,0.000645,127.65,ETH-25JUL25-2300-P,3425.32,buy,3.0,3.0,,,,,,1752776098.0
1323,ETH-258286340,1752786629293,2,0.0006,0.000543,127.2,ETH-25JUL25-2300-P,3469.51,sell,1.0,1.0,,,,,,1752786629.293
1324,ETH-258357007,1752805593757,2,0.0005,0.000484,137.65,ETH-25JUL25-2300-P,3615.15,sell,8.0,8.0,,,,,,1752805593.757
1325,ETH-258365284,1752808460048,2,0.0003,0.000335,128.21,ETH-25JUL25-2300-P,3595.64,sell,1.0,1.0,,,,,,1752808460.048
1326,ETH-258384691,1752815829862,2,0.0002,0.000237,126.43,ETH-25JUL25-2300-P,3639.07,sell,1.0,1.0,,,,,,1752815829.862
1327,ETH-258412721,1752823518816,0,0.0003,0.000238,134.18,ETH-25JUL25-2300-P,3651.95,buy,11.0,11.0,,,,,,1752823518.816
1328,ETH-258412767,1752823521839,1,0.0003,0.000236,134.3,ETH-25JUL25-2300-P,3653.46,buy,36.0,36.0,,,,,,1752823521.839
1329,ETH-258413421,1752823562939,1,0.0003,0.000241,134.16,ETH-25JUL25-2300-P,3651.68,buy,1.0,1.0,,,,,,1752823562.939
1330,ETH-258413422,1752823562944,1,0.0003,0.000241,134.16,ETH-25JUL25-2300-P,3651.68,buy,11.0,11.0,,,,,,1752823562.944
1331,ETH-258431015,1752825270565,2,0.0002,0.000255,126.01,ETH-25JUL25-2300-P,3618.01,sell,50.0,50.0,,,,,,1752825270.565
1332,ETH-258450355,1752828498874,0,0.0003,0.000239,130.78,ETH-25JUL25-2300-P,3600.72,buy,5.0,5.0,,,,,,1752828498.874
1333,ETH-258450356,1752828498874,1,0.0003,0.000239,130.78,ETH-25JUL25-2300-P,3600.72,buy,20.0,20.0,,,,,,1752828498.874
1334,ETH-258450363,1752828500886,1,0.0003,0.000241,130.82,ETH-25JUL25-2300-P,3601.24,sell,14.0,14.0,,,,,,1752828500.886
1335,ETH-258450532,1752828576598,0,0.0004,0.000301,135.37,ETH-25JUL25-2300-P,3601.65,buy,21.0,21.0,,,,,,1752828576.598
1336,ETH-258540530,1752854435801,1,0.0004,0.000316,135.74,ETH-25JUL25-2300-P,3569.58,buy,1.0,1.0,,,,,,1752854435.801
1337,ETH-258543969,1752855036807,1,0.0004,0.000317,135.16,ETH-25JUL25-2300-P,3561.42,buy,1.0,1.0,,,,,,1752855036.807
1339,ETH-258565419,1752863345619,1,0.0004,0.000323,139.78,ETH-25JUL25-2300-P,3608.1,buy,65.0,65.0,,,,,,1752863345.619
1338,ETH-258565418,1752863345619,1,0.0004,0.000323,139.78,ETH-25JUL25-2300-P,3608.1,buy,77.0,77.0,,,,,,1752863345.619
1340,ETH-258565421,1752863347710,1,0.0004,0.000324,139.81,ETH-25JUL25-2300-P,3608.5,buy,1.0,1.0,,,,,,1752863347.71
1341,ETH-258565422,1752863349804,1,0.0004,0.000324,139.8,ETH-25JUL25-2300-P,3608.36,buy,7.0,7.0,,,,,,1752863349.804
1342,ETH-258565428,1752863351849,1,0.0004,0.000326,139.76,ETH-25JUL25-2300-P,3607.9,buy,4.0,4.0,,,,,,1752863351.849
1343,ETH-258565449,1752863354001,1,0.0004,0.000328,139.73,ETH-25JUL25-2300-P,3607.55,buy,15.0,15.0,,,,,,1752863354.001
1344,ETH-258565504,1752863364407,1,0.0004,0.000332,139.68,ETH-25JUL25-2300-P,3607.05,buy,2.0,2.0,,,,,,1752863364.407
1345,ETH-258565791,1752863410025,1,0.0004,0.000342,139.75,ETH-25JUL25-2300-P,3608.09,sell,18.0,18.0,,,,,,1752863410.025
1346,ETH-258621825,1752884506666,2,0.0003,0.000323,133.62,ETH-25JUL25-2300-P,3555.25,sell,1.0,1.0,,,,,,1752884506.666
1347,ETH-258637752,1752900604089,0,0.0004,0.000314,143.06,ETH-25JUL25-2300-P,3587.83,buy,5.0,5.0,,,,,,1752900604.089
1348,ETH-258656427,1752920651071,2,0.0002,0.000232,132.48,ETH-25JUL25-2300-P,3558.08,sell,1.0,1.0,,,,,,1752920651.071
1349,ETH-258656428,1752920651071,3,0.0002,0.000232,132.48,ETH-25JUL25-2300-P,3558.08,sell,14.0,14.0,,,,,,1752920651.071
1350,ETH-258656433,1752920673022,3,0.0002,0.000233,132.48,ETH-25JUL25-2300-P,3557.91,sell,14.0,14.0,,,,,,1752920673.022
1351,ETH-258656455,1752920709147,3,0.0002,0.000232,132.59,ETH-25JUL25-2300-P,3559.24,sell,14.0,14.0,,,,,,1752920709.147
1352,ETH-258656467,1752920725946,3,0.0002,0.000231,132.56,ETH-25JUL25-2300-P,3558.93,sell,13.0,13.0,,,,,,1752920725.946
1353,ETH-258664000,1752930946229,0,0.0003,0.000216,140.41,ETH-25JUL25-2300-P,3563.23,buy,1.0,1.0,,,,,,1752930946.229
1354,ETH-258664005,1752930960609,1,0.0003,0.000216,140.39,ETH-25JUL25-2300-P,3562.85,buy,1.0,1.0,,,,,,1752930960.609
1355,ETH-258664009,1752930975610,1,0.0003,0.000216,140.48,ETH-25JUL25-2300-P,3563.86,buy,4.0,4.0,,,,,,1752930975.61
1356,ETH-258664394,1752931810660,2,0.0002,0.000228,134.39,ETH-25JUL25-2300-P,3564.46,sell,1.0,1.0,,,,,,1752931810.66
1357,ETH-258664395,1752931810660,3,0.0002,0.000228,134.39,ETH-25JUL25-2300-P,3564.46,sell,13.0,13.0,,,,,,1752931810.66
1358,ETH-258664400,1752931821457,3,0.0002,0.000228,134.42,ETH-25JUL25-2300-P,3564.88,sell,13.0,13.0,,,,,,1752931821.457
1359,ETH-258664401,1752931825223,3,0.0002,0.000228,134.44,ETH-25JUL25-2300-P,3565.08,sell,13.0,13.0,,,,,,1752931825.223
1360,ETH-258664403,1752931831568,3,0.0002,0.000228,134.48,ETH-25JUL25-2300-P,3565.47,sell,13.0,13.0,,,,,,1752931831.568
1361,ETH-258664411,1752931836246,3,0.0002,0.000227,134.49,ETH-25JUL25-2300-P,3565.6,sell,13.0,13.0,,,,,,1752931836.246
1362,ETH-258664412,1752931839085,3,0.0002,0.000227,134.5,ETH-25JUL25-2300-P,3565.64,sell,13.0,13.0,,,,,,1752931839.085
1363,ETH-258664413,1752931844471,3,0.0002,0.000227,134.49,ETH-25JUL25-2300-P,3565.52,sell,13.0,13.0,,,,,,1752931844.471
1364,ETH-258664414,1752931849048,3,0.0002,0.000227,134.51,ETH-25JUL25-2300-P,3565.79,sell,13.0,13.0,,,,,,1752931849.048
1365,ETH-258664415,1752931852485,3,0.0002,0.000227,134.52,ETH-25JUL25-2300-P,3565.84,sell,13.0,13.0,,,,,,1752931852.485
1366,ETH-258664416,1752931855583,3,0.0002,0.000227,134.53,ETH-25JUL25-2300-P,3566.07,sell,13.0,13.0,,,,,,1752931855.583
1367,ETH-258664420,1752931858569,3,0.0002,0.000226,134.56,ETH-25JUL25-2300-P,3566.34,sell,13.0,13.0,,,,,,1752931858.569
1368,ETH-258664421,1752931861049,3,0.0002,0.000226,134.56,ETH-25JUL25-2300-P,3566.35,sell,13.0,13.0,,,,,,1752931861.049
1369,ETH-258664422,1752931863558,3,0.0002,0.000227,134.54,ETH-25JUL25-2300-P,3566.12,sell,13.0,13.0,,,,,,1752931863.558
1370,ETH-258664423,1752931866437,3,0.0002,0.000227,134.53,ETH-25JUL25-2300-P,3566.07,sell,13.0,13.0,,,,,,1752931866.437
1371,ETH-258664425,1752931876527,3,0.0002,0.000228,134.49,ETH-25JUL25-2300-P,3565.51,sell,13.0,13.0,,,,,,1752931876.527
1372,ETH-258664441,1752931902711,3,0.0002,0.000217,134.53,ETH-25JUL25-2300-P,3565.87,sell,10.0,10.0,,,,,,1752931902.711
1373,ETH-258682314,1752952902221,3,0.0002,0.000176,137.24,ETH-25JUL25-2300-P,3563.8,sell,1.0,1.0,,,,,,1752952902.221
1374,ETH-258682594,1752953202298,3,0.0002,0.000178,137.18,ETH-25JUL25-2300-P,3562.61,sell,1.0,1.0,,,,,,1752953202.298
1375,ETH-258733934,1752997484909,3,0.0002,0.00018,154.19,ETH-25JUL25-2300-P,3682.8,sell,1.0,1.0,,,,,,1752997484.909
1377,ETH-258758333,1753006018835,3,0.0001,0.000146,147.6,ETH-25JUL25-2300-P,3713.61,sell,10.0,10.0,,,,,,1753006018.835
1378,ETH-258758334,1753006018835,3,0.0001,0.000146,147.6,ETH-25JUL25-2300-P,3713.61,sell,1.0,1.0,,,,,,1753006018.835
1376,ETH-258758332,1753006018835,2,0.0001,0.000146,147.6,ETH-25JUL25-2300-P,3713.61,sell,16.0,16.0,,,,,,1753006018.835
1379,ETH-258777128,1753012192451,3,0.0001,0.000102,152.6,ETH-25JUL25-2300-P,3764.24,buy,1.0,1.0,,,,,,1753012192.451
1380,ETH-258819486,1753031048638,0,0.0002,0.000135,168.49,ETH-25JUL25-2300-P,3778.57,buy,1.0,1.0,,,,,,1753031048.638
1381,ETH-258836966,1753039721823,2,0.0001,0.000138,157.71,ETH-25JUL25-2300-P,3763.71,sell,5.0,5.0,,,,,,1753039721.823
1382,ETH-258900022,1753072720705,3,0.0001,7.9e-05,165.56,ETH-25JUL25-2300-P,3772.27,buy,100.0,100.0,,,,,,1753072720.705
1383,ETH-259073333,1753160435608,3,0.0001,5.3e-05,179.85,ETH-25JUL25-2300-P,3662.99,buy,1.0,1.0,,,,,,1753160435.608
1384,ETH-259075924,1753161036599,3,0.0001,4.7e-05,181.52,ETH-25JUL25-2300-P,3677.13,buy,1.0,1.0,,,,,,1753161036.599
1385,ETH-259078052,1753161637594,3,0.0001,4.2e-05,183.56,ETH-25JUL25-2300-P,3696.2,buy,1.0,1.0,,,,,,1753161637.594
1386,ETH-259201695,1753228988157,3,0.0001,4e-06,217.05,ETH-25JUL25-2300-P,3741.79,buy,1.0,1.0,,,,,,1753228988.157
1387,ETH-259587909,1753415625708,3,0.0001,0.0,738.49,ETH-25JUL25-2300-P,3591.92,buy,1.0,1.0,,,,,,1753415625.708
