trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
2528,ETH-256303665,1751450406545,3,0.007,0.006959,60.14,ETH-25JUL25-3000-C,2449.71,buy,1.0,1.0,,,,,,,1751450406.545
2529,ETH-256303713,1751450474298,3,0.007,0.00694,60.19,ETH-25JUL25-3000-C,2449.14,sell,1.0,1.0,,,,,,,1751450474.298
2530,ETH-256304624,1751452109989,3,0.007,0.006867,60.1,ETH-25JUL25-3000-C,2450.49,buy,10.0,10.0,,,,,,,1751452109.989
2531,ETH-256304634,1751452123991,3,0.007,0.006831,60.18,ETH-25JUL25-3000-C,2449.63,sell,7.0,7.0,,,,,,,1751452123.991
2532,ETH-256305342,1751453490482,3,0.007,0.00698,59.94,ETH-25JUL25-3000-C,2452.55,buy,1.0,1.0,,,,,,,1751453490.482
2533,ETH-256305343,1751453490484,3,0.007,0.00698,59.94,ETH-25JUL25-3000-C,2452.55,sell,64.0,64.0,,,,,,,1751453490.484
2534,ETH-256307273,1751455955997,3,0.007,0.006954,59.99,ETH-25JUL25-3000-C,2451.77,buy,1.0,1.0,,,,,,,1751455955.997
2535,ETH-256307602,1751456256087,3,0.007,0.006843,60.31,ETH-25JUL25-3000-C,2448.04,buy,1.0,1.0,,,,,,,1751456256.087
2536,ETH-256308067,1751456702188,3,0.007,0.006907,60.25,ETH-25JUL25-3000-C,2448.73,buy,1.0,1.0,,,,,,,1751456702.188
2537,ETH-256308702,1751457413844,3,0.007,0.006903,60.42,ETH-25JUL25-3000-C,2446.64,buy,1.0,1.0,,,,,,,1751457413.844
2538,ETH-256308833,1751457766110,3,0.007,0.006916,60.42,ETH-25JUL25-3000-C,2446.69,buy,1.0,1.0,,,,,,,1751457766.11
2539,ETH-256308866,1751457835587,3,0.007,0.006901,60.43,ETH-25JUL25-3000-C,2446.57,buy,1.0,1.0,,,,,,,1751457835.587
2540,ETH-256309146,1751458275597,2,0.0065,0.006766,59.49,ETH-25JUL25-3000-C,2444.53,sell,36.0,36.0,,,,,,,1751458275.597
2541,ETH-256309147,1751458275597,3,0.0065,0.006766,59.49,ETH-25JUL25-3000-C,2444.53,sell,8.0,8.0,,,,,,,1751458275.597
2542,ETH-256310350,1751459425481,3,0.0065,0.006696,59.54,ETH-25JUL25-3000-C,2443.79,sell,20.0,20.0,,,,,,,1751459425.481
2543,ETH-256310937,1751459937613,3,0.0065,0.006538,59.92,ETH-25JUL25-3000-C,2439.87,buy,9.0,9.0,,,,,,,1751459937.613
2544,ETH-256312007,1751461393253,3,0.0065,0.006622,59.62,ETH-25JUL25-3000-C,2443.09,buy,1.0,1.0,,,,,,,1751461393.253
2545,ETH-256312943,1751462310623,0,0.007,0.00677,60.5,ETH-25JUL25-3000-C,2446.4,buy,1.0,1.0,,,,,,,1751462310.623
2546,ETH-256312944,1751462310623,1,0.007,0.00677,60.5,ETH-25JUL25-3000-C,2446.4,buy,9.0,9.0,,,,,,,1751462310.623
2547,ETH-256312945,1751462315835,1,0.007,0.006769,60.49,ETH-25JUL25-3000-C,2446.55,buy,10.0,10.0,,,,,,,1751462315.835
2548,ETH-256312950,1751462330293,1,0.007,0.006796,60.43,ETH-25JUL25-3000-C,2447.21,buy,5.0,5.0,,,,,,,1751462330.293
2549,ETH-256314548,1751463582899,1,0.007,0.006932,60.26,ETH-25JUL25-3000-C,2449.55,buy,1.0,1.0,,,,,,,1751463582.899
2550,ETH-256314641,1751463721872,2,0.0065,0.006944,59.09,ETH-25JUL25-3000-C,2450.16,sell,1.0,1.0,,,,,,,1751463721.872
2551,ETH-256316725,1751465616620,0,0.0073,0.007487,60.26,ETH-25JUL25-3000-C,2457.16,buy,20.0,20.0,,,ETH-CSR12-25JUL25-2800_3000,ETH-256316724,,,1751465616.62
2552,ETH-256316743,1751465630495,1,0.0073,0.007464,60.32,ETH-25JUL25-3000-C,2456.5,buy,80.0,80.0,,,ETH-CSR12-25JUL25-2800_3000,ETH-256316741,,,1751465630.495
2553,ETH-256317121,1751465952380,1,0.0073,0.007492,60.25,ETH-25JUL25-3000-C,2457.47,buy,40.0,40.0,,,ETH-CSR12-25JUL25-2800_3000,ETH-256317119,,,1751465952.38
2554,ETH-256320065,1751467498528,0,0.0075,0.007453,60.37,ETH-25JUL25-3000-C,2461.68,buy,1.0,1.0,,,,,,,1751467498.528
2555,ETH-256320749,1751467803913,0,0.008,0.00768,60.95,ETH-25JUL25-3000-C,2467.39,buy,1.0,1.0,,,,,,,1751467803.913
2558,ETH-256320752,1751467803913,1,0.008,0.00768,60.95,ETH-25JUL25-3000-C,2467.39,buy,18.0,18.0,,,,,,,1751467803.913
2557,ETH-256320751,1751467803913,1,0.008,0.00768,60.95,ETH-25JUL25-3000-C,2467.39,buy,1.0,1.0,,,,,,,1751467803.913
2556,ETH-256320750,1751467803913,1,0.008,0.00768,60.95,ETH-25JUL25-3000-C,2467.39,buy,30.0,30.0,,,,,,,1751467803.913
2559,ETH-256320753,1751467808008,1,0.008,0.007697,60.94,ETH-25JUL25-3000-C,2467.42,sell,50.0,50.0,,,,,,,1751467808.008
2560,ETH-256321008,1751468100321,1,0.008,0.007774,60.9,ETH-25JUL25-3000-C,2468.17,buy,29.0,29.0,,,,,,,1751468100.321
2561,ETH-256321009,1751468103950,1,0.008,0.007764,60.9,ETH-25JUL25-3000-C,2468.13,buy,1.0,1.0,,,,,,,1751468103.95
2562,ETH-256321372,1751468433629,1,0.008,0.008035,60.44,ETH-25JUL25-3000-C,2473.17,buy,1.0,1.0,,,,,,,1751468433.629
2563,ETH-256321951,1751468733638,1,0.008,0.008027,60.48,ETH-25JUL25-3000-C,2473.01,buy,1.0,1.0,,,,,,,1751468733.638
2564,ETH-256322321,1751468921464,0,0.0084,0.008099,61.14,ETH-25JUL25-3000-C,2474.71,buy,250.0,250.0,1.0,BLOCK-208224,,,,,1751468921.464
2565,ETH-256322396,1751468970091,2,0.008,0.008123,60.25,ETH-25JUL25-3000-C,2475.4,buy,60.0,60.0,,,ETH-CSR12-25JUL25-2800_3000,ETH-256322394,,,1751468970.091
2566,ETH-256322542,1751469034647,0,0.0085,0.00817,61.2,ETH-25JUL25-3000-C,2476.09,buy,2.0,2.0,,,,,,,1751469034.647
2567,ETH-256324818,1751469113095,0,0.0097,0.00925,61.46,ETH-25JUL25-3000-C,2498.05,buy,250.0,250.0,1.0,BLOCK-208232,,,,,1751469113.095
2568,ETH-256327524,1751469635639,2,0.0095,0.009101,61.3,ETH-25JUL25-3000-C,2496.86,buy,1.0,1.0,,,,,,,1751469635.639
2569,ETH-256328501,1751469956019,2,0.0092,0.008808,61.25,ETH-25JUL25-3000-C,2491.47,buy,250.0,250.0,1.0,BLOCK-208240,,,,,1751469956.019
2570,ETH-256330002,1751470602533,0,0.0094,0.00907,61.35,ETH-25JUL25-3000-C,2493.99,buy,250.0,250.0,1.0,BLOCK-208248,,,,,1751470602.533
2571,ETH-256330553,1751470948147,2,0.0085,0.008959,59.78,ETH-25JUL25-3000-C,2492.1,sell,1.0,1.0,,,,,,,1751470948.147
2572,ETH-256330981,1751471304490,0,0.009,0.009267,60.24,ETH-25JUL25-3000-C,2497.61,sell,46.0,46.0,,,,,,,1751471304.49
2573,ETH-256333557,1751472283283,0,0.0095,0.009415,60.7,ETH-25JUL25-3000-C,2502.65,buy,29.0,29.0,,,,,,,1751472283.283
2574,ETH-256335528,1751472447034,0,0.01,0.010195,60.29,ETH-25JUL25-3000-C,2517.01,sell,5.0,5.0,,,,,,,1751472447.034
2575,ETH-256335750,1751472463792,1,0.01,0.010194,60.28,ETH-25JUL25-3000-C,2517.26,sell,5.0,5.0,,,,,,,1751472463.792
2576,ETH-256338245,1751472696048,0,0.0115,0.011519,60.99,ETH-25JUL25-3000-C,2536.24,buy,10.0,10.0,,,,,,,1751472696.048
2577,ETH-256342350,1751473357410,0,0.012,0.011799,61.31,ETH-25JUL25-3000-C,2542.2,buy,1.0,1.0,,,,,,,1751473357.41
2578,ETH-256344412,1751474014269,1,0.012,0.011619,61.88,ETH-25JUL25-3000-C,2536.73,buy,1.0,1.0,,,,,,,1751474014.269
2579,ETH-256347324,1751474975052,0,0.013,0.012899,61.27,ETH-25JUL25-3000-C,2559.67,buy,5.0,5.0,,,,,,,1751474975.052
2580,ETH-256348878,1751475189419,2,0.0125,0.012991,60.5,ETH-25JUL25-3000-C,2559.73,sell,1.0,1.0,,,,,,,1751475189.419
2581,ETH-256349236,1751475279032,0,0.0135,0.01286,62.36,ETH-25JUL25-3000-C,2557.19,buy,1.0,1.0,,,,,,,1751475279.032
2582,ETH-256350176,1751475559591,2,0.013,0.013367,60.87,ETH-25JUL25-3000-C,2564.12,sell,9.0,9.0,,,,,,,1751475559.591
2583,ETH-256350177,1751475559592,3,0.013,0.013367,60.87,ETH-25JUL25-3000-C,2564.12,sell,51.0,51.0,,,,,,,1751475559.592
2584,ETH-256350178,1751475559592,3,0.013,0.013367,60.87,ETH-25JUL25-3000-C,2564.12,sell,63.0,63.0,,,,,,,1751475559.592
2585,ETH-256353292,1751476252146,0,0.0135,0.013769,61.48,ETH-25JUL25-3000-C,2566.2,sell,5.0,5.0,,,,,,,1751476252.146
2586,ETH-256354275,1751476613864,0,0.014,0.014035,61.77,ETH-25JUL25-3000-C,2571.13,buy,10.0,10.0,,,,,,,1751476613.864
2587,ETH-256355397,1751476755281,1,0.014,0.01394,62.0,ETH-25JUL25-3000-C,2569.01,buy,400.0,400.0,,,ETH-CSR12-25JUL25-2800_3000,ETH-256355395,,,1751476755.281
2588,ETH-256357381,1751477028117,0,0.0155,0.015388,62.27,ETH-25JUL25-3000-C,2588.58,buy,21.0,21.0,,,,,,,1751477028.117
2589,ETH-256362303,1751478160697,2,0.014,0.014312,62.54,ETH-25JUL25-3000-C,2563.9,sell,5.0,5.0,,,,,,,1751478160.697
2590,ETH-256363222,1751478512806,2,0.0135,0.013861,62.46,ETH-25JUL25-3000-C,2556.84,sell,1.0,1.0,,,,,,,1751478512.806
2591,ETH-256367079,1751480116751,0,0.0145,0.014708,62.74,ETH-25JUL25-3000-C,2568.9,sell,5.0,5.0,,,,,,,1751480116.751
2592,ETH-256367153,1751480174525,1,0.0145,0.014761,62.63,ETH-25JUL25-3000-C,2570.02,sell,5.0,5.0,,,,,,,1751480174.525
2593,ETH-256367395,1751480602144,1,0.0145,0.014862,62.41,ETH-25JUL25-3000-C,2572.23,sell,5.0,5.0,,,,,,,1751480602.144
2594,ETH-256367514,1751480666377,1,0.0145,0.014866,62.42,ETH-25JUL25-3000-C,2571.98,sell,5.0,5.0,,,,,,,1751480666.377
2595,ETH-256368989,1751482018442,0,0.016,0.015365,63.8,ETH-25JUL25-3000-C,2580.74,buy,5.0,5.0,,,,,,,1751482018.442
2596,ETH-256369278,1751482166334,1,0.016,0.015564,63.5,ETH-25JUL25-3000-C,2583.8,buy,4.0,4.0,,,,,,,1751482166.334
2597,ETH-256369316,1751482172908,1,0.016,0.015635,63.5,ETH-25JUL25-3000-C,2583.78,buy,1.0,1.0,,,,,,,1751482172.908
2598,ETH-256370032,1751482780626,1,0.016,0.015572,63.59,ETH-25JUL25-3000-C,2583.19,buy,5.0,5.0,,,,,,,1751482780.626
2599,ETH-256370036,1751482784281,1,0.016,0.015513,63.67,ETH-25JUL25-3000-C,2582.39,buy,5.0,5.0,,,,,,,1751482784.281
2600,ETH-256370085,1751482821436,1,0.016,0.015491,63.67,ETH-25JUL25-3000-C,2582.42,buy,5.0,5.0,,,,,,,1751482821.436
2601,ETH-256375042,1751486264079,0,0.0165,0.017019,62.73,ETH-25JUL25-3000-C,2599.43,sell,3.0,3.0,,,,,,,1751486264.079
2602,ETH-256387307,1751491727918,0,0.0175,0.017715,65.45,ETH-25JUL25-3000-C,2588.0,sell,1.0,1.0,,,,,,,1751491727.918
2607,ETH-256389853,1751493737712,1,0.018,0.017583,65.35,ETH-25JUL25-3000-C,2596.97,buy,285.0,285.0,,,,,,,1751493737.712
2603,ETH-256389849,1751493737712,0,0.018,0.017583,65.35,ETH-25JUL25-3000-C,2596.97,buy,13.0,13.0,,,,,,,1751493737.712
2606,ETH-256389852,1751493737712,1,0.018,0.017583,65.35,ETH-25JUL25-3000-C,2596.97,buy,125.0,125.0,,,,,,,1751493737.712
2605,ETH-256389851,1751493737712,1,0.018,0.017583,65.35,ETH-25JUL25-3000-C,2596.97,buy,74.0,74.0,,,,,,,1751493737.712
2604,ETH-256389850,1751493737712,1,0.018,0.017583,65.35,ETH-25JUL25-3000-C,2596.97,buy,16.0,16.0,,,,,,,1751493737.712
2608,ETH-256389993,1751493818148,2,0.0175,0.017894,64.36,ETH-25JUL25-3000-C,2599.66,sell,2.0,2.0,,,,,,,1751493818.148
2611,ETH-256390399,1751494010901,1,0.018,0.017564,65.37,ETH-25JUL25-3000-C,2597.07,buy,17.0,17.0,,,,,,,1751494010.901
2609,ETH-256390397,1751494010901,0,0.018,0.017564,65.37,ETH-25JUL25-3000-C,2597.07,buy,285.0,285.0,,,,,,,1751494010.901
2610,ETH-256390398,1751494010901,1,0.018,0.017564,65.37,ETH-25JUL25-3000-C,2597.07,buy,125.0,125.0,,,,,,,1751494010.901
2614,ETH-256390402,1751494010901,1,0.018,0.017564,65.37,ETH-25JUL25-3000-C,2597.07,buy,472.0,472.0,,,,,,,1751494010.901
2613,ETH-256390401,1751494010901,1,0.018,0.017564,65.37,ETH-25JUL25-3000-C,2597.07,buy,36.0,36.0,,,,,,,1751494010.901
2612,ETH-256390400,1751494010901,1,0.018,0.017564,65.37,ETH-25JUL25-3000-C,2597.07,buy,65.0,65.0,,,,,,,1751494010.901
2615,ETH-256391390,1751494888514,1,0.018,0.017583,65.47,ETH-25JUL25-3000-C,2595.63,buy,17.0,17.0,,,,,,,1751494888.514
2617,ETH-256391392,1751494888514,1,0.018,0.017583,65.47,ETH-25JUL25-3000-C,2595.63,buy,1.0,1.0,,,,,,,1751494888.514
2616,ETH-256391391,1751494888514,1,0.018,0.017583,65.47,ETH-25JUL25-3000-C,2595.63,buy,65.0,65.0,,,,,,,1751494888.514
2618,ETH-256391393,1751494888514,1,0.018,0.017583,65.47,ETH-25JUL25-3000-C,2595.63,buy,2.0,2.0,,,,,,,1751494888.514
2619,ETH-256391395,1751494891921,1,0.018,0.01756,65.49,ETH-25JUL25-3000-C,2595.45,buy,17.0,17.0,,,,,,,1751494891.921
2622,ETH-256391593,1751495257262,1,0.018,0.017661,65.35,ETH-25JUL25-3000-C,2597.27,buy,1.0,1.0,,,,,,,1751495257.262
2620,ETH-256391591,1751495257262,1,0.018,0.017661,65.35,ETH-25JUL25-3000-C,2597.27,buy,18.0,18.0,,,,,,,1751495257.262
2621,ETH-256391592,1751495257262,1,0.018,0.017661,65.35,ETH-25JUL25-3000-C,2597.27,buy,2.0,2.0,,,,,,,1751495257.262
2623,ETH-256391624,1751495283090,1,0.018,0.017667,65.29,ETH-25JUL25-3000-C,2597.75,buy,36.0,36.0,,,,,,,1751495283.09
2624,ETH-256391625,1751495283090,1,0.018,0.017667,65.29,ETH-25JUL25-3000-C,2597.75,buy,1.0,1.0,,,,,,,1751495283.09
2625,ETH-256393731,1751496075516,1,0.018,0.018242,64.77,ETH-25JUL25-3000-C,2602.59,sell,1.0,1.0,,,,,,,1751496075.516
2626,ETH-256393732,1751496075518,1,0.018,0.018242,64.77,ETH-25JUL25-3000-C,2602.59,buy,45.0,45.0,,,,,,,1751496075.518
2628,ETH-256395507,1751496958850,3,0.0175,0.01783,64.67,ETH-25JUL25-3000-C,2597.24,sell,16.0,16.0,,,,,,,1751496958.85
2627,ETH-256395506,1751496958850,2,0.0175,0.01783,64.67,ETH-25JUL25-3000-C,2597.24,sell,1.0,1.0,,,,,,,1751496958.85
2629,ETH-256395508,1751496958850,3,0.0175,0.01783,64.67,ETH-25JUL25-3000-C,2597.24,sell,64.0,64.0,,,,,,,1751496958.85
2630,ETH-256395509,1751496958855,3,0.0175,0.01783,64.67,ETH-25JUL25-3000-C,2597.24,buy,19.0,19.0,,,,,,,1751496958.855
2631,ETH-256395554,1751497014960,2,0.017,0.017766,64.02,ETH-25JUL25-3000-C,2596.78,sell,281.0,281.0,,,,,,,1751497014.96
2632,ETH-256395555,1751497014960,3,0.017,0.017766,64.02,ETH-25JUL25-3000-C,2596.78,sell,119.0,119.0,,,,,,,1751497014.96
2633,ETH-256396457,1751497724622,2,0.0165,0.017161,64.12,ETH-25JUL25-3000-C,2589.43,sell,4.0,4.0,,,,,,,1751497724.622
2634,ETH-256398920,1751499354708,0,0.017,0.016828,65.27,ETH-25JUL25-3000-C,2584.88,sell,15.0,15.0,,,,,,,1751499354.708
2635,ETH-256398936,1751499370027,1,0.017,0.016829,65.28,ETH-25JUL25-3000-C,2584.8,buy,5.0,5.0,,,,,,,1751499370.027
2636,ETH-256398946,1751499378995,1,0.017,0.016823,65.28,ETH-25JUL25-3000-C,2584.79,buy,1.0,1.0,,,,,,,1751499378.995
2637,ETH-256399041,1751499480698,1,0.017,0.016806,65.34,ETH-25JUL25-3000-C,2584.18,buy,10.0,10.0,,,,,,,1751499480.698
2638,ETH-256399074,1751499488198,1,0.017,0.016725,65.42,ETH-25JUL25-3000-C,2583.41,buy,1.0,1.0,,,,,,,1751499488.198
2639,ETH-256399669,1751499928456,2,0.016,0.016515,64.28,ETH-25JUL25-3000-C,2580.2,sell,23.0,23.0,,,,,,,1751499928.456
2640,ETH-256400130,1751500244946,2,0.0155,0.01614,64.57,ETH-25JUL25-3000-C,2570.49,sell,1.0,1.0,,,,,,,1751500244.946
2641,ETH-256402527,1751502732867,2,0.0152,0.015586,64.41,ETH-25JUL25-3000-C,2568.11,sell,1000.0,1000.0,2.0,BLOCK-208342,ETH-STRG-25JUL25-2500_3000,,,,1751502732.867
2642,ETH-256402738,1751503088301,2,0.0148,0.015662,63.69,ETH-25JUL25-3000-C,2569.25,sell,1000.0,1000.0,2.0,BLOCK-208343,ETH-STRG-25JUL25-2500_3000,,,,1751503088.301
2643,ETH-256405986,1751507442336,0,0.016,0.016077,64.19,ETH-25JUL25-3000-C,2582.05,buy,10.0,10.0,,,,,,,1751507442.336
2644,ETH-256408858,1751511433209,2,0.0145,0.014685,63.47,ETH-25JUL25-3000-C,2567.89,buy,1.0,1.0,,,,,,,1751511433.209
2645,ETH-256408859,1751511433209,3,0.0145,0.014685,63.47,ETH-25JUL25-3000-C,2567.89,buy,5.0,5.0,,,,,,,1751511433.209
2649,ETH-256411005,1751515480138,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,buy,12.0,12.0,,,,,,,1751515480.138
2646,ETH-256411002,1751515480138,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,buy,17.0,17.0,,,,,,,1751515480.138
2648,ETH-256411004,1751515480138,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,buy,4.0,4.0,,,,,,,1751515480.138
2647,ETH-256411003,1751515480138,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,buy,64.0,64.0,,,,,,,1751515480.138
2650,ETH-256411006,1751515480141,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,sell,313.0,313.0,,,,,,,1751515480.141
2651,ETH-256411007,1751515480145,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,sell,1.0,1.0,,,,,,,1751515480.145
2652,ETH-256411008,1751515480149,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,sell,10.0,10.0,,,,,,,1751515480.149
2653,ETH-256411009,1751515480153,3,0.0145,0.014125,64.26,ETH-25JUL25-3000-C,2561.34,sell,79.0,79.0,,,,,,,1751515480.153
2654,ETH-256416167,1751521399737,0,0.016,0.016034,63.72,ETH-25JUL25-3000-C,2588.94,buy,1.0,1.0,,,,,,,1751521399.737
2655,ETH-256417405,1751522752070,0,0.0165,0.016012,64.46,ETH-25JUL25-3000-C,2588.49,buy,1.0,1.0,,,,,,,1751522752.07
2656,ETH-256417772,1751523384649,1,0.0165,0.016398,63.94,ETH-25JUL25-3000-C,2593.78,buy,11.0,11.0,,,,,,,1751523384.649
2657,ETH-256418446,1751523939823,0,0.017,0.016857,64.25,ETH-25JUL25-3000-C,2598.16,buy,5.0,5.0,,,,,,,1751523939.823
2658,ETH-256418493,1751523980259,1,0.017,0.017024,64.04,ETH-25JUL25-3000-C,2599.93,buy,10.0,10.0,,,,,,,1751523980.259
2660,ETH-256419233,1751525016970,1,0.0175,0.017057,64.96,ETH-25JUL25-3000-C,2598.24,buy,12.0,12.0,,,,,,,1751525016.97
2659,ETH-256419232,1751525016970,0,0.0175,0.017057,64.96,ETH-25JUL25-3000-C,2598.24,buy,10.0,10.0,,,,,,,1751525016.97
2662,ETH-256419235,1751525016970,1,0.0175,0.017057,64.96,ETH-25JUL25-3000-C,2598.24,buy,2.0,2.0,,,,,,,1751525016.97
2661,ETH-256419234,1751525016970,1,0.0175,0.017057,64.96,ETH-25JUL25-3000-C,2598.24,buy,1.0,1.0,,,,,,,1751525016.97
2663,ETH-256419237,1751525019002,1,0.0175,0.017076,64.95,ETH-25JUL25-3000-C,2598.31,buy,12.0,12.0,,,,,,,1751525019.002
2664,ETH-256421807,1751527806658,2,0.017,0.016887,64.4,ETH-25JUL25-3000-C,2596.79,buy,25.0,25.0,,,,,,,1751527806.658
2665,ETH-256426466,1751530633603,0,0.0175,0.017549,64.72,ETH-25JUL25-3000-C,2601.15,buy,10.0,10.0,,,,,,,1751530633.603
2666,ETH-256426856,1751531017088,1,0.0175,0.017488,64.8,ETH-25JUL25-3000-C,2600.68,buy,2.0,2.0,,,,,,,1751531017.088
2667,ETH-256426857,1751531017088,1,0.0175,0.017488,64.8,ETH-25JUL25-3000-C,2600.68,buy,2.0,2.0,,,,,,,1751531017.088
2668,ETH-256426860,1751531020114,1,0.0175,0.017487,64.8,ETH-25JUL25-3000-C,2600.66,buy,2.0,2.0,,,,,,,1751531020.114
2669,ETH-256426879,1751531033207,1,0.0175,0.017486,64.82,ETH-25JUL25-3000-C,2600.58,buy,2.0,2.0,,,,,,,1751531033.207
2670,ETH-256427014,1751531130135,1,0.0175,0.017397,64.93,ETH-25JUL25-3000-C,2599.8,buy,2.0,2.0,,,,,,,1751531130.135
2671,ETH-256427112,1751531277948,1,0.0175,0.017372,65.01,ETH-25JUL25-3000-C,2598.95,buy,2.0,2.0,,,,,,,1751531277.948
2672,ETH-256427376,1751531519608,2,0.017,0.017279,64.49,ETH-25JUL25-3000-C,2597.38,sell,1.0,1.0,,,,,,,1751531519.608
2673,ETH-256428171,1751531878399,2,0.0169,0.017163,64.62,ETH-25JUL25-3000-C,2594.87,sell,150.0,150.0,3.0,BLOCK-208441,,,,,1751531878.399
2674,ETH-256428455,1751532113503,0,0.0175,0.01731,65.38,ETH-25JUL25-3000-C,2595.7,buy,1.0,1.0,,,,,,,1751532113.503
2675,ETH-256430937,1751534071687,1,0.0175,0.017515,65.21,ETH-25JUL25-3000-C,2597.68,buy,2.0,2.0,,,,,,,1751534071.687
2676,ETH-256430938,1751534071687,1,0.0175,0.017515,65.21,ETH-25JUL25-3000-C,2597.68,buy,2.0,2.0,,,,,,,1751534071.687
2677,ETH-256430981,1751534122888,1,0.0175,0.017509,65.21,ETH-25JUL25-3000-C,2597.49,buy,2.0,2.0,,,,,,,1751534122.888
2678,ETH-256430982,1751534122894,1,0.0175,0.017509,65.21,ETH-25JUL25-3000-C,2597.49,buy,2.0,2.0,,,,,,,1751534122.894
2680,ETH-256431045,1751534138739,1,0.0175,0.017443,65.3,ETH-25JUL25-3000-C,2596.79,buy,2.0,2.0,,,,,,,1751534138.739
2679,ETH-256431044,1751534138739,1,0.0175,0.017443,65.3,ETH-25JUL25-3000-C,2596.79,buy,2.0,2.0,,,,,,,1751534138.739
2681,ETH-256433993,1751535699254,0,0.019,0.018959,66.04,ETH-25JUL25-3000-C,2608.52,buy,2.0,2.0,,,,,,,1751535699.254
2682,ETH-256433994,1751535699254,1,0.019,0.018959,66.04,ETH-25JUL25-3000-C,2608.52,buy,2.0,2.0,,,,,,,1751535699.254
2683,ETH-256433995,1751535699254,1,0.019,0.018959,66.04,ETH-25JUL25-3000-C,2608.52,buy,2.0,2.0,,,,,,,1751535699.254
2684,ETH-256434772,1751535835186,1,0.019,0.019521,65.41,ETH-25JUL25-3000-C,2614.56,sell,1.0,1.0,,,,,,,1751535835.186
2685,ETH-256452331,1751545836812,2,0.018,0.018144,66.05,ETH-25JUL25-3000-C,2597.31,buy,3.0,3.0,,,,,,,1751545836.812
2686,ETH-256459141,1751546885104,2,0.016,0.016656,65.75,ETH-25JUL25-3000-C,2572.86,sell,1.0,1.0,,,,,,,1751546885.104
2687,ETH-256459142,1751546885104,3,0.016,0.016656,65.75,ETH-25JUL25-3000-C,2572.86,sell,99.0,99.0,,,,,,,1751546885.104
2688,ETH-256465449,1751549433236,0,0.018,0.018152,66.1,ETH-25JUL25-3000-C,2597.24,buy,1.0,1.0,,,,,,,1751549433.236
2689,ETH-256465976,1751549548808,1,0.018,0.018516,65.6,ETH-25JUL25-3000-C,2602.2,sell,2.0,2.0,,,,,,,1751549548.808
2690,ETH-256465977,1751549548808,1,0.018,0.018516,65.6,ETH-25JUL25-3000-C,2602.2,sell,4.0,4.0,,,,,,,1751549548.808
2691,ETH-256470813,1751550068491,0,0.019,0.019277,65.55,ETH-25JUL25-3000-C,2615.45,sell,58.0,58.0,,,,,,,1751550068.491
2692,ETH-256474298,1751550701680,0,0.021,0.020691,66.57,ETH-25JUL25-3000-C,2630.63,buy,100.0,100.0,,,,,,,1751550701.68
2693,ETH-256484934,1751554107953,2,0.018,0.018081,66.08,ETH-25JUL25-3000-C,2598.13,buy,10.0,10.0,,,,,,,1751554107.953
2694,ETH-256494329,1751558620848,2,0.0155,0.015629,65.35,ETH-25JUL25-3000-C,2572.15,buy,6.0,6.0,,,,,,,1751558620.848
2695,ETH-256494767,1751558795435,3,0.0155,0.015558,65.46,ETH-25JUL25-3000-C,2570.84,buy,10.0,10.0,,,,,,,1751558795.435
2696,ETH-256497052,1751559961158,2,0.015,0.015589,64.51,ETH-25JUL25-3000-C,2572.86,sell,1.0,1.0,,,,,,,1751559961.158
2697,ETH-256504582,1751567319617,0,0.016,0.016058,64.64,ETH-25JUL25-3000-C,2586.53,buy,10.0,10.0,,,,,,,1751567319.617
2698,ETH-256505690,1751569249302,2,0.0155,0.016012,63.99,ETH-25JUL25-3000-C,2586.42,sell,1.0,1.0,,,,,,,1751569249.302
2699,ETH-256506385,1751570243769,0,0.016,0.016379,64.1,ETH-25JUL25-3000-C,2592.81,sell,36.0,36.0,,,,,,,1751570243.769
2701,ETH-256506617,1751570649489,1,0.0165,0.016204,65.06,ETH-25JUL25-3000-C,2590.93,buy,1.0,1.0,,,,,,,1751570649.489
2700,ETH-256506616,1751570649489,0,0.0165,0.016204,65.06,ETH-25JUL25-3000-C,2590.93,buy,62.0,62.0,,,,,,,1751570649.489
2702,ETH-256507109,1751571456616,2,0.016,0.015927,64.89,ETH-25JUL25-3000-C,2585.38,buy,4.0,4.0,,,,,,,1751571456.616
2703,ETH-256507199,1751571787195,2,0.0155,0.015849,64.24,ETH-25JUL25-3000-C,2584.67,sell,25.0,25.0,,,,,,,1751571787.195
2704,ETH-256509796,1751576747380,0,0.018,0.017793,65.87,ETH-25JUL25-3000-C,2603.31,buy,1.0,1.0,,,,,,,1751576747.38
2705,ETH-256511389,1751579256178,2,0.017,0.017303,65.7,ETH-25JUL25-3000-C,2591.89,sell,62.0,62.0,,,,,,,1751579256.178
