trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,block_trade_leg_count,block_trade_id,amount,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
2996,ETH-257132212,1752185028898,2,0.085,0.084656,68.84,ETH-25JUL25-2800-C,2960.76,sell,20.0,,,20.0,,,,,1752185028.898
2998,ETH-257147310,1752188620382,0,0.0855,0.084754,68.76,ETH-25JUL25-2800-C,2962.57,sell,5.0,,,5.0,,,,,1752188620.382
2999,ETH-257149754,1752189899129,2,0.084,0.083372,68.51,ETH-25JUL25-2800-C,2956.04,sell,1.0,,,1.0,,,,,1752189899.129
3001,ETH-257149849,1752189954781,3,0.0835,0.083457,67.94,ETH-25JUL25-2800-C,2955.38,sell,100.0,,,100.0,,,,,1752189954.781
3000,ETH-257149848,1752189954781,2,0.0835,0.083457,67.94,ETH-25JUL25-2800-C,2955.38,sell,1.0,,,1.0,,,,,1752189954.781
3002,ETH-257151760,1752190618520,2,0.079,0.079946,66.39,ETH-25JUL25-2800-C,2938.39,sell,1.0,,,1.0,,,,,1752190618.52
3003,ETH-257151906,1752190758634,0,0.0805,0.080466,67.72,ETH-25JUL25-2800-C,2940.95,buy,1.0,,,1.0,,,,,1752190758.634
3004,ETH-257154260,1752192138635,0,0.0815,0.082143,66.87,ETH-25JUL25-2800-C,2949.06,sell,1.0,,,1.0,,,,,1752192138.635
3005,ETH-257154618,1752192492833,0,0.0825,0.082485,67.8,ETH-25JUL25-2800-C,2950.94,buy,1.0,,,1.0,,,,,1752192492.833
3006,ETH-257155075,1752192711725,1,0.0825,0.082435,67.85,ETH-25JUL25-2800-C,2950.68,buy,1.0,,,1.0,,,,,1752192711.725
3007,ETH-257155262,1752192898473,2,0.0815,0.081551,67.9,ETH-25JUL25-2800-C,2945.8,sell,1.0,,,1.0,,,,,1752192898.473
3008,ETH-257157425,1752193175671,2,0.076,0.075783,67.86,ETH-25JUL25-2800-C,2918.03,buy,1.0,,,1.0,,,,,1752193175.671
3009,ETH-257157503,1752193207175,0,0.0765,0.076294,67.92,ETH-25JUL25-2800-C,2920.18,buy,1.0,,,1.0,,,,,1752193207.175
3010,ETH-257158106,1752193461749,2,0.076,0.076996,66.36,ETH-25JUL25-2800-C,2923.33,sell,1.0,,,1.0,,,,,1752193461.749
3011,ETH-257158472,1752193576502,0,0.0765,0.076297,67.65,ETH-25JUL25-2800-C,2921.04,buy,1.0,,,1.0,,,,,1752193576.502
3012,ETH-257164149,1752197046793,0,0.08,0.080164,65.65,ETH-25JUL25-2800-C,2946.77,buy,286.0,,,286.0,,,,,1752197046.793
3013,ETH-257164150,1752197046793,1,0.08,0.080164,65.65,ETH-25JUL25-2800-C,2946.77,buy,138.0,,,138.0,,,,,1752197046.793
3014,ETH-257164151,1752197046799,1,0.08,0.080164,65.65,ETH-25JUL25-2800-C,2946.77,buy,1.0,,,1.0,,,,,1752197046.799
3015,ETH-257164152,1752197046803,1,0.08,0.080164,65.65,ETH-25JUL25-2800-C,2946.77,buy,75.0,,,75.0,,,,,1752197046.803
3016,ETH-257164323,1752197183063,1,0.08,0.080323,65.55,ETH-25JUL25-2800-C,2947.39,sell,1.0,,,1.0,,,,,1752197183.063
3017,ETH-257166424,1752198698425,0,0.0805,0.080961,65.43,ETH-25JUL25-2800-C,2949.78,buy,1.0,,,1.0,,,,,1752198698.425
3018,ETH-257166807,1752198975462,0,0.081,0.081153,65.8,ETH-25JUL25-2800-C,2950.85,buy,1.0,,,1.0,,,,,1752198975.462
3019,ETH-257178581,1752204521115,0,0.0855,0.086132,65.38,ETH-25JUL25-2800-C,2973.96,sell,1.0,,,1.0,,,,,1752204521.115
3020,ETH-257183194,1752208074359,2,0.0845,0.084543,66.03,ETH-25JUL25-2800-C,2966.7,sell,1.0,,,1.0,,,,,1752208074.359
3021,ETH-257193185,1752211575339,0,0.091,0.090307,67.46,ETH-25JUL25-2800-C,2992.74,sell,105.0,,,105.0,,,,,1752211575.339
3022,ETH-257193186,1752211575452,1,0.091,0.090307,67.46,ETH-25JUL25-2800-C,2992.74,sell,35.0,,,35.0,,,,,1752211575.452
3023,ETH-257193187,1752211575461,1,0.091,0.090307,67.46,ETH-25JUL25-2800-C,2992.74,sell,44.0,,,44.0,,,,,1752211575.461
3024,ETH-257193333,1752211634334,2,0.0908,0.090348,66.9,ETH-25JUL25-2800-C,2993.46,buy,1000.0,2.0,BLOCK-209834,1000.0,ETH-CDIAG-1AUG25_25JUL25-3300_2800,,,,1752211634.334
3025,ETH-257193388,1752211660693,0,0.0918,0.090616,68.1,ETH-25JUL25-2800-C,2994.36,buy,1000.0,2.0,BLOCK-209835,1000.0,ETH-CDIAG-29AUG25_25JUL25-3400_2800,,,,1752211660.693
3026,ETH-257193415,1752211663504,0,0.092,0.090719,68.22,ETH-25JUL25-2800-C,2994.89,buy,36.0,,,36.0,,,,,1752211663.504
3027,ETH-257193420,1752211665396,1,0.092,0.090827,68.1,ETH-25JUL25-2800-C,2995.27,buy,132.0,,,132.0,,,,,1752211665.396
3028,ETH-257193443,1752211667824,1,0.092,0.090912,67.97,ETH-25JUL25-2800-C,2995.65,buy,20.0,,,20.0,,,,,1752211667.824
3029,ETH-257193457,1752211669905,1,0.092,0.090997,67.81,ETH-25JUL25-2800-C,2996.12,buy,20.0,,,20.0,,,,,1752211669.905
3030,ETH-257193724,1752211808530,1,0.092,0.091132,67.97,ETH-25JUL25-2800-C,2996.1,buy,1000.0,2.0,BLOCK-209838,1000.0,ETH-CDIAG-29AUG25_25JUL25-3400_2800,,,,1752211808.53
3031,ETH-257193733,1752211811478,1,0.092,0.091158,67.89,ETH-25JUL25-2800-C,2996.33,buy,2.0,,,2.0,,,,,1752211811.478
3032,ETH-257193769,1752211825996,1,0.092,0.091252,68.0,ETH-25JUL25-2800-C,2995.98,buy,36.0,,,36.0,,,,,1752211825.996
3033,ETH-257199063,1752212311396,0,0.093,0.092998,67.65,ETH-25JUL25-2800-C,3001.59,buy,1.0,,,1.0,,,,,1752212311.396
3034,ETH-257199489,1752212490680,0,0.094,0.094058,67.91,ETH-25JUL25-2800-C,3005.35,buy,1.0,,,1.0,,,,,1752212490.68
3035,ETH-257199490,1752212490681,1,0.094,0.094058,67.91,ETH-25JUL25-2800-C,3005.35,buy,20.0,,,20.0,,,,,1752212490.681
3036,ETH-257199491,1752212490684,1,0.094,0.094058,67.91,ETH-25JUL25-2800-C,3005.35,buy,22.0,,,22.0,,,,,1752212490.684
3037,ETH-257199492,1752212490687,1,0.094,0.094058,67.91,ETH-25JUL25-2800-C,3005.35,buy,7.0,,,7.0,,,,,1752212490.687
3039,ETH-257201668,1752212858732,1,0.0995,0.097892,70.71,ETH-25JUL25-2800-C,3022.63,buy,1.0,,,1.0,,,,,1752212858.732
3038,ETH-257201667,1752212858732,0,0.0995,0.097892,70.71,ETH-25JUL25-2800-C,3022.63,buy,5.0,,,5.0,,,,,1752212858.732
3040,ETH-257204208,1752213184053,2,0.099,0.098763,68.88,ETH-25JUL25-2800-C,3025.56,buy,60.0,,,60.0,,,,,1752213184.053
3041,ETH-257204639,1752213319848,2,0.097,0.097014,68.56,ETH-25JUL25-2800-C,3017.58,buy,50.0,,,50.0,,,,,1752213319.848
3042,ETH-257209650,1752214686481,0,0.098,0.098008,69.19,ETH-25JUL25-2800-C,3020.29,buy,15.0,,,15.0,,,,,1752214686.481
3043,ETH-257210693,1752215276240,1,0.098,0.098083,69.38,ETH-25JUL25-2800-C,3020.46,sell,15.0,,,15.0,,,,,1752215276.24
3044,ETH-257220131,1752218789850,2,0.0945,0.093983,70.1,ETH-25JUL25-2800-C,3000.77,buy,2.0,,,2.0,,,,,1752218789.85
3045,ETH-257225393,1752219967957,2,0.0935,0.093503,69.62,ETH-25JUL25-2800-C,2998.03,sell,20.0,,,20.0,,,,,1752219967.957
3046,ETH-257233941,1752221121236,2,0.089,0.088962,69.64,ETH-25JUL25-2800-C,2976.21,buy,10.0,,,10.0,,,,,1752221121.236
3047,ETH-257237981,1752222489878,0,0.0905,0.090245,69.53,ETH-25JUL25-2800-C,2984.71,sell,3.0,,,3.0,,,,,1752222489.878
3048,ETH-257238178,1752222623031,2,0.09,0.090209,68.93,ETH-25JUL25-2800-C,2984.18,sell,1.0,,,1.0,,,,,1752222623.031
3049,ETH-257238210,1752222625914,3,0.09,0.090068,69.11,ETH-25JUL25-2800-C,2983.64,sell,2.0,,,2.0,,,,,1752222625.914
3050,ETH-257238773,1752222909250,0,0.0905,0.090205,69.32,ETH-25JUL25-2800-C,2984.68,buy,1.0,,,1.0,,,,,1752222909.25
3051,ETH-257242716,1752223935888,0,0.094,0.093592,69.13,ETH-25JUL25-2800-C,3002.38,sell,3.0,,,3.0,,,,,1752223935.888
3052,ETH-257244668,1752225167645,0,0.0946,0.093979,69.3,ETH-25JUL25-2800-C,3004.76,buy,1500.0,2.0,BLOCK-209995,1500.0,,,,,1752225167.645
3053,ETH-257245251,1752225467298,0,0.0962,0.096334,68.02,ETH-25JUL25-2800-C,3016.06,sell,3500.0,2.0,BLOCK-209997,3500.0,,,,,1752225467.298
3054,ETH-257245824,1752225746522,2,0.096,0.095911,68.24,ETH-25JUL25-2800-C,3014.73,buy,1.0,,,1.0,,,,,1752225746.522
3055,ETH-257250893,1752227289773,0,0.098,0.098817,67.22,ETH-25JUL25-2800-C,3026.59,sell,4.0,,,4.0,,,,,1752227289.773
3056,ETH-257251723,1752227561422,0,0.0983,0.098682,67.9,ETH-25JUL25-2800-C,3025.81,sell,2500.0,2.0,BLOCK-210014,2500.0,,,,,1752227561.422
3057,ETH-257262403,1752232569801,2,0.09,0.09001,68.03,ETH-25JUL25-2800-C,2987.47,buy,18.0,,,18.0,,,,,1752232569.801
3058,ETH-257262431,1752232586320,3,0.09,0.090017,68.0,ETH-25JUL25-2800-C,2987.52,buy,2.0,,,2.0,,,,,1752232586.32
3059,ETH-257264644,1752233458177,2,0.0884,0.090172,65.32,ETH-25JUL25-2800-C,2988.1,sell,3500.0,2.0,BLOCK-210047,3500.0,,,,,1752233458.177
3060,ETH-257285197,1752243011658,0,0.0905,0.090323,67.93,ETH-25JUL25-2800-C,2990.41,sell,1.0,,,1.0,,,,,1752243011.658
3061,ETH-257286176,1752243588387,0,0.092,0.091955,67.58,ETH-25JUL25-2800-C,2998.98,sell,1.0,,,1.0,,,,,1752243588.387
3062,ETH-257289383,1752245553605,2,0.0895,0.089895,67.07,ETH-25JUL25-2800-C,2989.14,sell,1.0,,,1.0,,,,,1752245553.605
3063,ETH-257290228,1752245812271,0,0.09,0.090061,67.29,ETH-25JUL25-2800-C,2990.18,buy,1.0,,,1.0,,,,,1752245812.271
3064,ETH-257292426,1752246586821,2,0.0865,0.087538,65.65,ETH-25JUL25-2800-C,2979.29,sell,50.0,,,50.0,,,,,1752246586.821
3066,ETH-257292534,1752246616648,3,0.0855,0.086856,65.28,ETH-25JUL25-2800-C,2975.83,sell,14.0,,,14.0,,,,,1752246616.648
3065,ETH-257292533,1752246616648,2,0.0855,0.086856,65.28,ETH-25JUL25-2800-C,2975.83,sell,36.0,,,36.0,,,,,1752246616.648
3067,ETH-257292543,1752246620341,3,0.0855,0.086795,65.29,ETH-25JUL25-2800-C,2975.86,sell,36.0,,,36.0,,,,,1752246620.341
3068,ETH-257292544,1752246620341,3,0.0855,0.086795,65.29,ETH-25JUL25-2800-C,2975.86,sell,14.0,,,14.0,,,,,1752246620.341
3069,ETH-257292604,1752246647512,0,0.0865,0.087461,65.66,ETH-25JUL25-2800-C,2979.31,sell,20.0,,,20.0,,,,,1752246647.512
3070,ETH-257292605,1752246647512,1,0.0865,0.087461,65.66,ETH-25JUL25-2800-C,2979.31,sell,41.0,,,41.0,,,,,1752246647.512
3071,ETH-257294527,1752247510133,0,0.0875,0.087569,67.08,ETH-25JUL25-2800-C,2980.09,buy,1.0,,,1.0,,,,,1752247510.133
3072,ETH-257303771,1752249911994,2,0.0825,0.082604,66.81,ETH-25JUL25-2800-C,2956.89,buy,1.0,,,1.0,,,,,1752249911.994
3073,ETH-257315733,1752256295128,0,0.0895,0.089293,67.35,ETH-25JUL25-2800-C,2989.37,buy,7.0,,,7.0,,,,,1752256295.128
3075,ETH-257315735,1752256300133,1,0.0895,0.089364,67.25,ETH-25JUL25-2800-C,2989.62,buy,1.0,,,1.0,,,,,1752256300.133
3074,ETH-257315734,1752256300133,1,0.0895,0.089364,67.25,ETH-25JUL25-2800-C,2989.62,buy,3.0,,,3.0,,,,,1752256300.133
3076,ETH-257315741,1752256321609,1,0.0895,0.089527,67.0,ETH-25JUL25-2800-C,2990.26,buy,9.0,,,9.0,,,,,1752256321.609
3077,ETH-257315985,1752256708840,0,0.09,0.089997,67.03,ETH-25JUL25-2800-C,2992.75,buy,15.0,,,15.0,,,,,1752256708.84
3078,ETH-257316216,1752256826976,0,0.0905,0.090376,67.22,ETH-25JUL25-2800-C,2994.54,buy,25.0,,,25.0,,,,,1752256826.976
3079,ETH-257317027,1752257789387,1,0.0905,0.09043,67.4,ETH-25JUL25-2800-C,2994.43,sell,20.0,,,20.0,,,,,1752257789.387
3080,ETH-257360775,1752299291985,2,0.0795,0.079295,65.1,ETH-25JUL25-2800-C,2956.21,sell,1.0,,,1.0,,,,,1752299291.985
3081,ETH-257360986,1752299862026,2,0.079,0.078915,65.08,ETH-25JUL25-2800-C,2954.39,sell,1.0,,,1.0,,,,,1752299862.026
3082,ETH-257377372,1752315171275,0,0.0835,0.083519,66.34,ETH-25JUL25-2800-C,2969.85,sell,18.0,,,18.0,,,,,1752315171.275
3083,ETH-257377373,1752315171281,1,0.0835,0.083519,66.34,ETH-25JUL25-2800-C,2969.85,sell,2.0,,,2.0,,,,,1752315171.281
3084,ETH-257378787,1752316773020,0,0.0855,0.08537,66.43,ETH-25JUL25-2800-C,2978.88,sell,1.0,,,1.0,,,,,1752316773.02
3085,ETH-257378812,1752316795625,0,0.0865,0.085389,67.77,ETH-25JUL25-2800-C,2979.43,buy,36.0,,,36.0,,,,,1752316795.625
3086,ETH-257378813,1752316795625,1,0.0865,0.085389,67.77,ETH-25JUL25-2800-C,2979.43,buy,2.0,,,2.0,,,,,1752316795.625
3087,ETH-257382614,1752321366801,2,0.0825,0.082435,66.35,ETH-25JUL25-2800-C,2965.47,sell,20.0,,,20.0,,,,,1752321366.801
3088,ETH-257383154,1752322256530,2,0.081,0.08096,66.03,ETH-25JUL25-2800-C,2958.9,sell,1.0,,,1.0,,,,,1752322256.53
3089,ETH-257396676,1752330962925,2,0.077,0.07731,66.27,ETH-25JUL25-2800-C,2939.09,sell,3.0,,,3.0,,,,,1752330962.925
3090,ETH-257398530,1752332809720,2,0.0755,0.075187,67.05,ETH-25JUL25-2800-C,2929.63,sell,5.0,,,5.0,,,,,1752332809.72
3091,ETH-257401004,1752334390925,2,0.0735,0.07332,66.91,ETH-25JUL25-2800-C,2920.09,sell,1.0,,,1.0,,,,,1752334390.925
3092,ETH-257401005,1752334396497,3,0.0735,0.073471,66.79,ETH-25JUL25-2800-C,2920.47,sell,1.0,,,1.0,,,,,1752334396.497
3093,ETH-257456659,1752418212333,0,0.0865,0.086811,70.38,ETH-25JUL25-2800-C,2981.38,sell,9.0,,,9.0,,,,,1752418212.333
3094,ETH-257458701,1752420327209,0,0.09,0.09011,70.93,ETH-25JUL25-2800-C,2996.53,sell,16.0,,,16.0,,,,,1752420327.209
3095,ETH-257458710,1752420341121,1,0.09,0.089942,71.2,ETH-25JUL25-2800-C,2995.72,sell,4.0,,,4.0,,,,,1752420341.121
3096,ETH-257462539,1752424409256,2,0.088,0.088571,70.02,ETH-25JUL25-2800-C,2989.31,buy,2.0,,,2.0,,,,,1752424409.256
3097,ETH-257494641,1752442810023,2,0.0745,0.076164,61.8,ETH-25JUL25-2800-C,2953.5,sell,20.0,,,20.0,,,,,1752442810.023
3098,ETH-257494783,1752442849115,2,0.0735,0.075827,60.6,ETH-25JUL25-2800-C,2952.22,sell,30.0,,,30.0,,,,,1752442849.115
3099,ETH-257503372,1752447634621,0,0.078,0.07762,64.77,ETH-25JUL25-2800-C,2961.47,sell,1.0,,,1.0,,,,,1752447634.621
3100,ETH-257504179,1752448235623,2,0.0775,0.076934,65.06,ETH-25JUL25-2800-C,2958.53,sell,1.0,,,1.0,,,,,1752448235.623
3101,ETH-257504551,1752448837331,0,0.078,0.077888,64.34,ETH-25JUL25-2800-C,2962.68,sell,1.0,,,1.0,,,,,1752448837.331
3102,ETH-257509164,1752453142177,0,0.082,0.08141,65.17,ETH-25JUL25-2800-C,2979.21,buy,18.0,,,18.0,,,,,1752453142.177
3103,ETH-257509180,1752453156381,1,0.082,0.081574,64.78,ETH-25JUL25-2800-C,2980.15,buy,32.0,,,32.0,,,,,1752453156.381
3104,ETH-257511605,1752455306207,2,0.0806,0.08051,64.52,ETH-25JUL25-2800-C,2974.22,buy,1000.0,2.0,BLOCK-210383,1000.0,ETH-CCAL-29AUG25_25JUL25-2800,,,,1752455306.207
3105,ETH-257529912,1752464862406,0,0.096,0.095873,66.24,ETH-25JUL25-2800-C,3039.06,buy,1.0,,,1.0,,,,,1752464862.406
3106,ETH-257530899,1752465251544,0,0.097,0.096563,66.83,ETH-25JUL25-2800-C,3041.63,buy,1.0,,,1.0,,,,,1752465251.544
3107,ETH-257562937,1752482576893,2,0.095,0.094668,67.37,ETH-25JUL25-2800-C,3032.82,buy,1.0,,,1.0,,,,,1752482576.893
3108,ETH-257578448,1752489751334,0,0.1045,0.104251,68.38,ETH-25JUL25-2800-C,3073.5,buy,10.0,,,10.0,,,,,1752489751.334
3109,ETH-257578603,1752489892101,2,0.104,0.104006,67.99,ETH-25JUL25-2800-C,3072.04,sell,5.0,,,5.0,,,,,1752489892.101
3110,ETH-257587433,1752493017867,2,0.101,0.101105,67.73,ETH-25JUL25-2800-C,3060.15,buy,63.0,,,63.0,,,,,1752493017.867
3111,ETH-257587434,1752493017874,3,0.101,0.101105,67.73,ETH-25JUL25-2800-C,3060.15,buy,6.0,,,6.0,,,,,1752493017.874
3112,ETH-257587435,1752493019048,3,0.101,0.101162,67.63,ETH-25JUL25-2800-C,3060.35,buy,14.0,,,14.0,,,,,1752493019.048
3113,ETH-257587436,1752493019128,3,0.101,0.101162,67.63,ETH-25JUL25-2800-C,3060.35,buy,47.0,,,47.0,,,,,1752493019.128
3114,ETH-257589237,1752493592736,0,0.104,0.103951,68.08,ETH-25JUL25-2800-C,3072.95,sell,1.0,,,1.0,,,,,1752493592.736
3115,ETH-257600726,1752498087708,2,0.099,0.098327,68.88,ETH-25JUL25-2800-C,3051.2,sell,10.0,,,10.0,,,,,1752498087.708
3116,ETH-257614310,1752504302215,2,0.095,0.094656,69.34,ETH-25JUL25-2800-C,3032.2,buy,2.0,,,2.0,,,,,1752504302.215
3117,ETH-257621005,1752507529572,3,0.095,0.094882,71.72,ETH-25JUL25-2800-C,3027.44,buy,1.0,,,1.0,,,,,1752507529.572
3118,ETH-257643480,1752525970353,2,0.0885,0.088458,69.67,ETH-25JUL25-2800-C,3006.28,buy,1.0,,,1.0,,,,,1752525970.353
3119,ETH-257643486,1752525987741,3,0.0885,0.088608,69.53,ETH-25JUL25-2800-C,3006.48,buy,1.0,,,1.0,,,,,1752525987.741
3120,ETH-257655335,1752542255958,2,0.0835,0.083719,68.76,ETH-25JUL25-2800-C,2987.93,buy,1.0,,,1.0,,,,,1752542255.958
3121,ETH-257667583,1752548429909,2,0.08,0.080591,67.6,ETH-25JUL25-2800-C,2974.25,buy,182.0,,,182.0,,,,,1752548429.909
3122,ETH-257667584,1752548429910,3,0.08,0.080591,67.6,ETH-25JUL25-2800-C,2974.25,buy,318.0,,,318.0,,,,,1752548429.91
3123,ETH-257670863,1752549098593,2,0.0735,0.073001,69.2,ETH-25JUL25-2800-C,2939.54,buy,4.0,,,4.0,,,,,1752549098.593
3124,ETH-257677560,1752552199341,0,0.0755,0.075155,69.19,ETH-25JUL25-2800-C,2949.7,sell,1.0,,,1.0,,,,,1752552199.341
3125,ETH-257678489,1752552637158,2,0.0725,0.072266,68.81,ETH-25JUL25-2800-C,2936.41,sell,1.0,,,1.0,,,,,1752552637.158
3126,ETH-257679212,1752553236169,0,0.078,0.077524,69.53,ETH-25JUL25-2800-C,2960.31,sell,1.0,,,1.0,,,,,1752553236.169
3127,ETH-257694165,1752567469519,2,0.0765,0.076619,65.92,ETH-25JUL25-2800-C,2965.08,sell,1.0,,,1.0,,,,,1752567469.519
3128,ETH-257697897,1752571428328,0,0.08,0.079213,65.32,ETH-25JUL25-2800-C,2981.62,sell,10.0,,,10.0,,,,,1752571428.328
3129,ETH-257748511,1752594960623,0,0.095,0.095025,67.79,ETH-25JUL25-2800-C,3041.68,sell,60.0,,,60.0,,,,,1752594960.623
3130,ETH-257748750,1752595076758,1,0.095,0.094846,68.44,ETH-25JUL25-2800-C,3040.46,sell,30.0,,,30.0,,,,,1752595076.758
3131,ETH-257748839,1752595105943,2,0.0945,0.094202,68.75,ETH-25JUL25-2800-C,3037.81,buy,23.0,,,23.0,,,,,1752595105.943
3132,ETH-257749885,1752595482417,0,0.096,0.096094,67.96,ETH-25JUL25-2800-C,3045.66,buy,23.0,,,23.0,,,,,1752595482.417
3133,ETH-257759653,1752600728253,0,0.1005,0.100453,68.42,ETH-25JUL25-2800-C,3064.77,buy,1000.0,2.0,BLOCK-210977,1000.0,ETH-CDIAG-1AUG25_25JUL25-3000_2800,,,,1752600728.253
3134,ETH-257759671,1752600735834,0,0.1006,0.100627,68.3,ETH-25JUL25-2800-C,3065.29,buy,1000.0,2.0,BLOCK-210978,1000.0,ETH-CDIAG-1AUG25_25JUL25-2900_2800,,,,1752600735.834
3135,ETH-257759765,1752600776976,2,0.0999,0.100775,66.65,ETH-25JUL25-2800-C,3064.94,buy,1000.0,2.0,BLOCK-210979,1000.0,ETH-CDIAG-29AUG25_25JUL25-3100_2800,,,,1752600776.976
3136,ETH-257760029,1752600862960,0,0.1012,0.100914,69.01,ETH-25JUL25-2800-C,3066.3,buy,1000.0,2.0,BLOCK-210981,1000.0,,,,,1752600862.96
3137,ETH-257760101,1752600927774,0,0.1018,0.101512,68.88,ETH-25JUL25-2800-C,3068.95,buy,1000.0,2.0,BLOCK-210983,1000.0,ETH-CDIAG-1AUG25_25JUL25-3000_2800,,,,1752600927.774
3138,ETH-257760823,1752601117112,0,0.1037,0.103512,68.88,ETH-25JUL25-2800-C,3077.28,buy,701.0,2.0,BLOCK-210984,701.0,ETH-CDIAG-29AUG25_25JUL25-3300_2800,,,,1752601117.112
3139,ETH-257761268,1752601455670,0,0.105,0.1038,70.97,ETH-25JUL25-2800-C,3079.17,buy,10.0,,,10.0,,,,,1752601455.67
3140,ETH-257794721,1752619456014,0,0.106,0.10635,68.92,ETH-25JUL25-2800-C,3089.05,buy,1.0,,,1.0,,,,,1752619456.014
3141,ETH-257794732,1752619460515,1,0.106,0.106265,69.17,ETH-25JUL25-2800-C,3088.62,buy,1.0,,,1.0,,,,,1752619460.515
3142,ETH-257794762,1752619473959,2,0.1055,0.106202,68.1,ETH-25JUL25-2800-C,3088.38,sell,1.0,,,1.0,,,,,1752619473.959
3143,ETH-257794774,1752619496749,3,0.1055,0.106195,68.17,ETH-25JUL25-2800-C,3088.35,sell,1.0,,,1.0,,,,,1752619496.749
3144,ETH-257794825,1752619514424,3,0.1055,0.105955,68.9,ETH-25JUL25-2800-C,3087.28,buy,1.0,,,1.0,,,,,1752619514.424
3145,ETH-257794834,1752619526442,3,0.1055,0.106099,68.39,ETH-25JUL25-2800-C,3088.16,buy,1.0,,,1.0,,,,,1752619526.442
3146,ETH-257794936,1752619552018,2,0.105,0.105881,68.2,ETH-25JUL25-2800-C,3086.58,sell,1.0,,,1.0,,,,,1752619552.018
3147,ETH-257794942,1752619563654,3,0.105,0.105318,69.17,ETH-25JUL25-2800-C,3084.97,buy,1.0,,,1.0,,,,,1752619563.654
3148,ETH-257794957,1752619575392,3,0.105,0.105276,69.05,ETH-25JUL25-2800-C,3085.16,buy,1.0,,,1.0,,,,,1752619575.392
3149,ETH-257795006,1752619594908,3,0.105,0.105212,69.41,ETH-25JUL25-2800-C,3084.43,buy,1.0,,,1.0,,,,,1752619594.908
3150,ETH-257795077,1752619641341,2,0.1045,0.105056,68.52,ETH-25JUL25-2800-C,3083.8,sell,1.0,,,1.0,,,,,1752619641.341
3151,ETH-257795093,1752619671393,3,0.1045,0.105072,68.51,ETH-25JUL25-2800-C,3083.78,sell,1.0,,,1.0,,,,,1752619671.393
3152,ETH-257795098,1752619677014,3,0.1045,0.105128,68.17,ETH-25JUL25-2800-C,3084.33,sell,1.0,,,1.0,,,,,1752619677.014
3153,ETH-257795101,1752619682499,3,0.1045,0.10523,68.17,ETH-25JUL25-2800-C,3084.3,sell,1.0,,,1.0,,,,,1752619682.499
3154,ETH-257795130,1752619713425,0,0.105,0.105448,68.63,ETH-25JUL25-2800-C,3085.45,buy,1.0,,,1.0,,,,,1752619713.425
3155,ETH-257795139,1752619727298,1,0.105,0.105423,69.0,ETH-25JUL25-2800-C,3084.81,buy,1.0,,,1.0,,,,,1752619727.298
3156,ETH-257795160,1752619746799,1,0.105,0.105482,68.77,ETH-25JUL25-2800-C,3085.17,buy,1.0,,,1.0,,,,,1752619746.799
3157,ETH-257795166,1752619759227,1,0.105,0.10554,68.64,ETH-25JUL25-2800-C,3085.35,buy,1.0,,,1.0,,,,,1752619759.227
3158,ETH-257795194,1752619785224,1,0.105,0.105631,68.26,ETH-25JUL25-2800-C,3086.0,buy,1.0,,,1.0,,,,,1752619785.224
3159,ETH-257795195,1752619789857,1,0.105,0.105701,68.17,ETH-25JUL25-2800-C,3086.14,buy,1.0,,,1.0,,,,,1752619789.857
3160,ETH-257795220,1752619816204,0,0.1055,0.105925,68.8,ETH-25JUL25-2800-C,3087.15,buy,1.0,,,1.0,,,,,1752619816.204
3161,ETH-257796254,1752620419200,0,0.11,0.108307,74.42,ETH-25JUL25-2800-C,3096.77,buy,10.0,,,10.0,,,,,1752620419.2
3162,ETH-257801869,1752621240791,0,0.115,0.115597,69.28,ETH-25JUL25-2800-C,3127.17,buy,1.0,,,1.0,,,,,1752621240.791
3163,ETH-257801940,1752621259883,2,0.1145,0.114853,70.33,ETH-25JUL25-2800-C,3123.78,buy,1.0,,,1.0,,,,,1752621259.883
3164,ETH-257802004,1752621266012,2,0.114,0.114373,69.99,ETH-25JUL25-2800-C,3122.26,buy,1.0,,,1.0,,,,,1752621266.012
3165,ETH-257802039,1752621270525,3,0.114,0.114367,70.08,ETH-25JUL25-2800-C,3122.16,buy,1.0,,,1.0,,,,,1752621270.525
3166,ETH-257802080,1752621289213,2,0.1135,0.1142,69.51,ETH-25JUL25-2800-C,3120.91,sell,1.0,,,1.0,,,,,1752621289.213
3167,ETH-257802234,1752621306616,0,0.1145,0.114818,70.23,ETH-25JUL25-2800-C,3123.74,buy,1.0,,,1.0,,,,,1752621306.616
3168,ETH-257802282,1752621318857,2,0.114,0.114277,70.34,ETH-25JUL25-2800-C,3121.61,buy,1.0,,,1.0,,,,,1752621318.857
3169,ETH-257802340,1752621330516,3,0.114,0.114681,69.52,ETH-25JUL25-2800-C,3122.84,buy,1.0,,,1.0,,,,,1752621330.516
3170,ETH-257806828,1752623844435,0,0.12,0.119666,72.93,ETH-25JUL25-2800-C,3143.41,buy,10.0,,,10.0,,,,,1752623844.435
3171,ETH-257807133,1752624003671,2,0.1185,0.118721,71.92,ETH-25JUL25-2800-C,3138.73,buy,1.0,,,1.0,,,,,1752624003.671
3172,ETH-257807152,1752624011473,3,0.1185,0.118911,71.5,ETH-25JUL25-2800-C,3139.41,buy,1.0,,,1.0,,,,,1752624011.473
