trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,liquidation,block_rfq_id,combo_trade_id,unix_sec
9464,373050060,1750737824854,2,0.0144,0.01470857,38.09,BTC-27JUN25-105000-C,105014.62,buy,50.0,50.0,2.0,BLOCK-206926,BTC-STRD-27JUN25-105000,,,,1750737824.854
9465,373050118,1750737934640,2,0.0142,0.01451694,38.08,BTC-27JUN25-105000-C,104976.06,buy,12.5,12.5,2.0,BLOCK-206927,BTC-STRD-27JUN25-105000,,,,1750737934.64
9467,373050217,1750738051134,1,0.0145,0.01451402,38.97,BTC-27JUN25-105000-C,104966.73,sell,0.1,0.1,,,,,,,1750738051.134
9466,373050216,1750738051134,0,0.0145,0.01451402,38.97,BTC-27JUN25-105000-C,104966.73,sell,1.9,1.9,,,,,,,1750738051.134
9468,373050256,1750738095543,2,0.014,0.01437338,37.92,BTC-27JUN25-105000-C,104942.19,sell,0.1,0.1,,,,,,,1750738095.543
9469,373050312,1750738280876,2,0.0135,0.01429822,36.57,BTC-27JUN25-105000-C,104938.53,sell,0.1,0.1,,,,,,,1750738280.876
9470,373050313,1750738281171,0,0.014,0.01429822,37.91,BTC-27JUN25-105000-C,104938.53,buy,0.3,0.3,,,,,,,1750738281.171
9471,373050315,1750738304549,0,0.0145,0.01428032,39.26,BTC-27JUN25-105000-C,104936.72,buy,0.5,0.5,,,,,,,1750738304.549
9472,373050644,1750738394389,2,0.0138,0.01383204,38.55,BTC-27JUN25-105000-C,104847.29,buy,12.5,12.5,2.0,BLOCK-206928,BTC-STRD-27JUN25-105000,,,,1750738394.389
9473,373053977,1750741315639,0,0.0145,0.01476059,39.22,BTC-27JUN25-105000-C,104969.43,sell,0.1,0.1,,,,,,,1750741315.639
9474,373054167,1750741374978,1,0.0145,0.01501373,38.47,BTC-27JUN25-105000-C,105022.7,sell,0.1,0.1,,,,,,,1750741374.978
9475,373054200,1750741434743,1,0.0145,0.0148336,39.0,BTC-27JUN25-105000-C,104997.95,sell,0.1,0.1,,,,,,,1750741434.743
9476,373054221,1750741494787,1,0.0145,0.01476017,39.19,BTC-27JUN25-105000-C,104980.23,sell,0.1,0.1,,,,,,,1750741494.787
9477,373055257,1750742171053,0,0.016,0.0160779,39.47,BTC-27JUN25-105000-C,105258.32,buy,0.1,0.1,,,,,,,1750742171.053
9478,373055414,1750742186085,2,0.0147,0.0162362,35.65,BTC-27JUN25-105000-C,105281.21,sell,50.0,50.0,2.0,BLOCK-206933,BTC-CCAL-27JUN25_25JUN25-105000,,,,1750742186.085
9479,373058905,1750744514521,0,0.017,0.0169342,39.9,BTC-27JUN25-105000-C,105448.21,buy,1.0,1.0,,,,,,,1750744514.521
9480,373059025,1750744674317,1,0.017,0.0169556,39.82,BTC-27JUN25-105000-C,105461.51,buy,0.7,0.7,,,,,,,1750744674.317
9481,373059323,1750744920279,1,0.017,0.01708922,39.58,BTC-27JUN25-105000-C,105485.6,buy,0.4,0.4,,,,,,,1750744920.279
9482,373061127,1750745811376,0,0.0175,0.01722442,40.34,BTC-27JUN25-105000-C,105520.22,sell,0.1,0.1,,,,,,,1750745811.376
9483,373061627,1750746361355,1,0.0175,0.01743133,39.9,BTC-27JUN25-105000-C,105550.9,buy,0.2,0.2,,,,,,,1750746361.355
9484,373061628,1750746361411,1,0.0175,0.01743133,39.9,BTC-27JUN25-105000-C,105550.9,buy,0.1,0.1,,,,,,,1750746361.411
9485,373061693,1750746456422,1,0.0175,0.01749304,39.63,BTC-27JUN25-105000-C,105562.57,buy,0.1,0.1,,,,,,,1750746456.422
9486,373061694,1750746457247,1,0.0175,0.01749728,39.57,BTC-27JUN25-105000-C,105567.1,buy,0.1,0.1,,,,,,,1750746457.247
9487,373061696,1750746460486,1,0.0175,0.01753644,39.44,BTC-27JUN25-105000-C,105575.56,buy,0.4,0.4,,,,,,,1750746460.486
9488,373061701,1750746461310,1,0.0175,0.0175543,39.44,BTC-27JUN25-105000-C,105575.68,buy,0.1,0.1,,,,,,,1750746461.31
9489,373061702,1750746461315,1,0.0175,0.0175543,39.44,BTC-27JUN25-105000-C,105575.68,buy,0.1,0.1,,,,,,,1750746461.315
9490,373061703,1750746461320,1,0.0175,0.0175543,39.44,BTC-27JUN25-105000-C,105575.68,buy,0.1,0.1,,,,,,,1750746461.32
9491,373061713,1750746477769,1,0.0175,0.01756316,39.36,BTC-27JUN25-105000-C,105578.62,buy,0.8,0.8,,,,,,,1750746477.769
9492,373062714,1750747083101,0,0.018,0.0181055,39.17,BTC-27JUN25-105000-C,105701.35,buy,0.1,0.1,,,,,,,1750747083.101
9493,373062786,1750747096389,0,0.019,0.01828767,41.43,BTC-27JUN25-105000-C,105735.34,buy,0.2,0.2,,,,,,,1750747096.389
9494,373064642,1750747847051,2,0.0185,0.01833048,39.87,BTC-27JUN25-105000-C,105766.75,sell,0.2,0.2,,,,,,,1750747847.051
9495,373066028,1750748708899,3,0.0185,0.01817135,40.03,BTC-27JUN25-105000-C,105743.44,sell,0.1,0.1,,,,,,,1750748708.899
9496,373066061,1750748721676,2,0.0179,0.01842513,37.65,BTC-27JUN25-105000-C,105785.7,sell,5.0,5.0,4.0,BLOCK-206974,,,6943.0,,1750748721.676
9497,373066299,1750748951687,0,0.0185,0.01812467,40.21,BTC-27JUN25-105000-C,105735.62,sell,0.3,0.3,,,,,,,1750748951.687
9498,373066506,1750749045490,2,0.018,0.01747349,40.42,BTC-27JUN25-105000-C,105625.91,sell,0.5,0.5,,,,,,,1750749045.49
9499,373066767,1750749223088,2,0.0175,0.0171542,40.07,BTC-27JUN25-105000-C,105553.96,sell,0.5,0.5,,,,,,,1750749223.088
9500,373069031,1750750194785,0,0.0185,0.01834605,39.67,BTC-27JUN25-105000-C,105751.21,sell,0.2,0.2,,,,,,,1750750194.785
9501,373069360,1750750239207,2,0.0175,0.0174437,39.67,BTC-27JUN25-105000-C,105569.63,sell,0.3,0.3,,,,,,,1750750239.207
9502,373070487,1750750362893,2,0.0165,0.01627937,39.73,BTC-27JUN25-105000-C,105373.4,sell,0.4,0.4,,,,,,,1750750362.893
9503,373071170,1750750462617,2,0.016,0.01578831,39.64,BTC-27JUN25-105000-C,105282.24,sell,0.4,0.4,,,,,,,1750750462.617
9504,373071412,1750750509290,0,0.017,0.01619178,41.35,BTC-27JUN25-105000-C,105355.59,buy,0.4,0.4,,,,,,,1750750509.29
9505,373073389,1750750934288,2,0.016,0.01560398,40.48,BTC-27JUN25-105000-C,105212.53,sell,0.5,0.5,,,,,,,1750750934.288
9506,373079656,1750752170280,2,0.0135,0.01417485,38.11,BTC-27JUN25-105000-C,104884.92,sell,0.1,0.1,,,,,,,1750752170.28
9507,373079811,1750752187742,0,0.0145,0.01405609,40.83,BTC-27JUN25-105000-C,104886.67,buy,0.1,0.1,,,,,,,1750752187.742
9508,373079826,1750752188993,1,0.0145,0.01406393,40.44,BTC-27JUN25-105000-C,104914.69,buy,0.2,0.2,,,,,,,1750752188.993
9509,373079978,1750752231939,1,0.0145,0.01429066,40.15,BTC-27JUN25-105000-C,104931.79,buy,0.2,0.2,,,,,,,1750752231.939
9510,373083356,1750753329391,0,0.015,0.01443513,41.42,BTC-27JUN25-105000-C,104947.46,buy,0.3,0.3,,,,,,,1750753329.391
9511,373083705,1750753473342,2,0.0141,0.01446405,39.15,BTC-27JUN25-105000-C,104948.96,sell,100.0,100.0,2.0,BLOCK-206998,BTC-CCAL-27JUN25_25JUN25-105000,,,,1750753473.342
9512,373083711,1750753485501,0,0.0145,0.01450807,40.1,BTC-27JUN25-105000-C,104962.88,sell,5.0,5.0,,,,,,,1750753485.501
9513,373083972,1750753587073,2,0.0139,0.01471455,37.87,BTC-27JUN25-105000-C,104996.87,sell,100.0,100.0,2.0,BLOCK-206999,BTC-CCAL-27JUN25_25JUN25-105000,,,,1750753587.073
9514,373084367,1750753706231,0,0.015,0.01492989,40.2,BTC-27JUN25-105000-C,105051.36,buy,0.1,0.1,,,,,,,1750753706.231
9515,373084452,1750753719887,1,0.015,0.01511019,39.82,BTC-27JUN25-105000-C,105082.07,buy,0.1,0.1,,,,,,,1750753719.887
9516,373085326,1750754076856,2,0.0145,0.01423016,40.49,BTC-27JUN25-105000-C,104955.74,buy,1.2,1.2,,,,,,,1750754076.856
9517,373085451,1750754130431,0,0.015,0.01493147,39.98,BTC-27JUN25-105000-C,105083.37,buy,0.2,0.2,,,,,,,1750754130.431
9518,373088035,1750755316219,2,0.0145,0.01432819,39.57,BTC-27JUN25-105000-C,105018.43,buy,0.4,0.4,,,,,,,1750755316.219
9519,373088298,1750755594139,0,0.015,0.01454786,40.3,BTC-27JUN25-105000-C,105072.15,buy,0.2,0.2,,,,,,,1750755594.139
9520,373088444,1750755744032,2,0.0145,0.01446472,39.15,BTC-27JUN25-105000-C,105052.17,buy,0.4,0.4,,,,,,,1750755744.032
9521,373089415,1750756116183,0,0.0155,0.01541579,39.09,BTC-27JUN25-105000-C,105271.81,sell,0.5,0.5,,,,,,,1750756116.183
9522,373089422,1750756116476,1,0.0155,0.01541579,39.09,BTC-27JUN25-105000-C,105271.81,sell,0.1,0.1,,,,,,,1750756116.476
9523,373089423,1750756122652,1,0.0155,0.01536572,39.44,BTC-27JUN25-105000-C,105249.36,sell,0.9,0.9,,,,,,,1750756122.652
9524,373089424,1750756122753,1,0.0155,0.01536572,39.44,BTC-27JUN25-105000-C,105249.36,sell,0.4,0.4,,,,,,,1750756122.753
9525,373089430,1750756125662,1,0.0155,0.01529416,39.55,BTC-27JUN25-105000-C,105241.98,sell,0.8,0.8,,,,,,,1750756125.662
9526,373089431,1750756125811,1,0.0155,0.01529416,39.55,BTC-27JUN25-105000-C,105241.98,sell,0.4,0.4,,,,,,,1750756125.811
9527,373089433,1750756131187,1,0.0155,0.01527264,39.56,BTC-27JUN25-105000-C,105240.64,sell,0.8,0.8,,,,,,,1750756131.187
9528,373089443,1750756137704,1,0.0155,0.01526462,39.62,BTC-27JUN25-105000-C,105235.18,sell,0.2,0.2,,,,,,,1750756137.704
9529,373089444,1750756138081,1,0.0155,0.01526462,39.62,BTC-27JUN25-105000-C,105235.18,sell,0.2,0.2,,,,,,,1750756138.081
9530,373089449,1750756140609,1,0.0155,0.01523744,39.69,BTC-27JUN25-105000-C,105230.29,sell,0.7,0.7,,,,,,,1750756140.609
9531,373089948,1750756454465,2,0.0147,0.01488362,38.54,BTC-27JUN25-105000-C,105142.28,buy,50.0,50.0,2.0,BLOCK-207016,BTC-CDIAG-4JUL25_27JUN25-106000_105000,,6979.0,,1750756454.465
9532,373090506,1750756808308,0,0.016,0.01558035,40.11,BTC-27JUN25-105000-C,105297.13,buy,0.1,0.1,,,,,,,1750756808.308
9533,373090523,1750756811971,1,0.016,0.01566221,40.01,BTC-27JUN25-105000-C,105303.76,sell,0.2,0.2,,,,,,,1750756811.971
9534,373090526,1750756812226,1,0.016,0.01566221,40.01,BTC-27JUN25-105000-C,105303.76,sell,0.2,0.2,,,,,,,1750756812.226
9535,373090527,1750756812289,1,0.016,0.01566221,40.01,BTC-27JUN25-105000-C,105303.76,sell,0.1,0.1,,,,,,,1750756812.289
9536,373090529,1750756812532,1,0.016,0.01564355,40.19,BTC-27JUN25-105000-C,105290.94,sell,0.1,0.1,,,,,,,1750756812.532
9537,373090585,1750756854231,1,0.016,0.01588264,39.37,BTC-27JUN25-105000-C,105343.6,sell,0.8,0.8,,,,,,,1750756854.231
9538,373090649,1750756878301,1,0.016,0.01588896,39.83,BTC-27JUN25-105000-C,105313.25,sell,4.2,4.2,,,,,,,1750756878.301
9539,373091073,1750757141827,0,0.0165,0.01648226,39.35,BTC-27JUN25-105000-C,105442.59,buy,0.1,0.1,,,,,,,1750757141.827
9540,373091552,1750757306195,0,0.017,0.01668731,40.1,BTC-27JUN25-105000-C,105493.78,sell,0.4,0.4,,,,,,,1750757306.195
9541,373093634,1750758070290,2,0.016,0.01563645,39.98,BTC-27JUN25-105000-C,105310.31,sell,0.5,0.5,,,,,,,1750758070.29
9542,373094689,1750758763574,2,0.0143,0.01537011,35.27,BTC-27JUN25-105000-C,105311.3,sell,12.5,12.5,2.0,BLOCK-207026,BTC-STRD-27JUN25-105000,,,,1750758763.574
9543,373094714,1750758780868,3,0.0143,0.0153261,35.31,BTC-27JUN25-105000-C,105308.11,sell,12.5,12.5,2.0,BLOCK-207027,BTC-STRD-27JUN25-105000,,,,1750758780.868
9544,373095035,1750759081851,0,0.015,0.01513946,38.03,BTC-27JUN25-105000-C,105245.67,sell,0.4,0.4,,,,,,,1750759081.851
9545,373095036,1750759081853,1,0.015,0.01513946,38.03,BTC-27JUN25-105000-C,105245.67,buy,0.1,0.1,,,,,,,1750759081.853
9546,373095161,1750759238490,0,0.0155,0.01524113,39.17,BTC-27JUN25-105000-C,105275.53,sell,0.4,0.4,,,,,,,1750759238.49
9547,373095699,1750759441591,2,0.015,0.01483068,38.92,BTC-27JUN25-105000-C,105196.68,sell,0.5,0.5,,,,,,,1750759441.591
9548,373095713,1750759447096,2,0.0145,0.01484517,37.47,BTC-27JUN25-105000-C,105200.05,sell,0.1,0.1,,,,,,,1750759447.096
9549,373095714,1750759447188,0,0.015,0.01484541,38.87,BTC-27JUN25-105000-C,105200.22,sell,0.3,0.3,,,,,,,1750759447.188
9550,373095742,1750759448356,1,0.015,0.01484987,38.87,BTC-27JUN25-105000-C,105200.22,buy,0.3,0.3,,,,,,,1750759448.356
9551,373096286,1750759779165,0,0.016,0.01547954,40.0,BTC-27JUN25-105000-C,105311.0,buy,1.1,1.1,,,,,,,1750759779.165
9552,373096287,1750759779165,1,0.016,0.01547954,40.0,BTC-27JUN25-105000-C,105311.0,buy,3.9,3.9,,,,,,,1750759779.165
9553,373096313,1750759809582,1,0.016,0.01553033,39.85,BTC-27JUN25-105000-C,105322.22,buy,1.1,1.1,,,,,,,1750759809.582
9554,373096314,1750759809594,1,0.016,0.01553033,39.85,BTC-27JUN25-105000-C,105322.22,sell,0.6,0.6,,,,,,,1750759809.594
9555,373096315,1750759809596,1,0.016,0.01553033,39.85,BTC-27JUN25-105000-C,105322.22,sell,0.6,0.6,,,,,,,1750759809.596
9556,373096318,1750759811988,1,0.016,0.01553799,39.82,BTC-27JUN25-105000-C,105324.19,sell,2.7,2.7,,,,,,,1750759811.988
9557,373097112,1750760509769,0,0.0165,0.0157816,41.14,BTC-27JUN25-105000-C,105325.4,buy,0.1,0.1,,,,,,,1750760509.769
9558,373097734,1750761050283,2,0.015,0.01513031,38.73,BTC-27JUN25-105000-C,105206.81,sell,0.8,0.8,,,,,,,1750761050.283
9560,373097736,1750761050286,3,0.015,0.01513031,38.73,BTC-27JUN25-105000-C,105206.81,buy,1.5,1.5,,,,,,,1750761050.286
9559,373097735,1750761050286,3,0.015,0.01513031,38.73,BTC-27JUN25-105000-C,105206.81,buy,7.7,7.7,,,,,,,1750761050.286
9561,373097861,1750761100203,3,0.015,0.01520553,38.56,BTC-27JUN25-105000-C,105216.98,sell,1.5,1.5,,,,,,,1750761100.203
9562,373097862,1750761100206,3,0.015,0.01520553,38.56,BTC-27JUN25-105000-C,105216.98,buy,8.5,8.5,,,,,,,1750761100.206
9563,373097920,1750761128380,3,0.015,0.01514142,38.67,BTC-27JUN25-105000-C,105208.07,sell,1.5,1.5,,,,,,,1750761128.38
9564,373097921,1750761128382,3,0.015,0.01514142,38.67,BTC-27JUN25-105000-C,105208.07,buy,8.5,8.5,,,,,,,1750761128.382
9565,373098154,1750761170656,3,0.015,0.01494266,39.24,BTC-27JUN25-105000-C,105167.94,buy,0.1,0.1,,,,,,,1750761170.656
9566,373098155,1750761170656,3,0.015,0.01494266,39.24,BTC-27JUN25-105000-C,105167.94,buy,0.5,0.5,,,,,,,1750761170.656
9567,373098158,1750761171794,3,0.015,0.01494238,39.24,BTC-27JUN25-105000-C,105167.87,buy,0.2,0.2,,,,,,,1750761171.794
9568,373098194,1750761180813,3,0.015,0.01495921,39.18,BTC-27JUN25-105000-C,105172.12,buy,0.4,0.4,,,,,,,1750761180.813
9569,373098197,1750761181511,3,0.015,0.01495857,39.18,BTC-27JUN25-105000-C,105172.12,buy,1.7,1.7,,,,,,,1750761181.511
9570,373098198,1750761181601,3,0.015,0.01495857,39.18,BTC-27JUN25-105000-C,105172.12,buy,0.4,0.4,,,,,,,1750761181.601
9571,373098242,1750761195842,3,0.015,0.01501644,38.99,BTC-27JUN25-105000-C,105185.14,buy,0.1,0.1,,,,,,,1750761195.842
9572,373098245,1750761196837,3,0.015,0.01501821,38.9,BTC-27JUN25-105000-C,105191.83,buy,0.1,0.1,,,,,,,1750761196.837
9573,373098252,1750761197649,3,0.015,0.01505169,38.86,BTC-27JUN25-105000-C,105194.37,buy,6.6,6.6,,,,,,,1750761197.649
9574,373098265,1750761201647,3,0.015,0.01515,38.61,BTC-27JUN25-105000-C,105212.22,sell,0.4,0.4,,,,,,,1750761201.647
9575,373098266,1750761201651,3,0.015,0.01515,38.61,BTC-27JUN25-105000-C,105212.22,buy,1.9,1.9,,,,,,,1750761201.651
9576,373098267,1750761201868,3,0.015,0.01515,38.61,BTC-27JUN25-105000-C,105212.22,buy,7.7,7.7,,,,,,,1750761201.868
9579,373098789,1750761680499,1,0.0155,0.01597462,37.44,BTC-27JUN25-105000-C,105383.44,sell,0.2,0.2,,,,,,,1750761680.499
9577,373098787,1750761680499,0,0.0155,0.01597462,37.44,BTC-27JUN25-105000-C,105383.44,sell,0.6,0.6,,,,,,,1750761680.499
9578,373098788,1750761680499,1,0.0155,0.01597462,37.44,BTC-27JUN25-105000-C,105383.44,sell,7.0,7.0,,,,,,,1750761680.499
9580,373098790,1750761680499,1,0.0155,0.01597462,37.44,BTC-27JUN25-105000-C,105383.44,sell,17.6,17.6,,,,,,,1750761680.499
9581,373098791,1750761680503,1,0.0155,0.01597462,37.44,BTC-27JUN25-105000-C,105383.44,buy,4.6,4.6,,,,,,,1750761680.503
9582,373098825,1750761698976,1,0.0155,0.01596163,37.46,BTC-27JUN25-105000-C,105383.41,sell,1.5,1.5,,,,,,,1750761698.976
9583,373098831,1750761699989,1,0.0155,0.01596087,37.53,BTC-27JUN25-105000-C,105379.43,buy,3.5,3.5,,,,,,,1750761699.989
9584,373100760,1750762832162,1,0.0155,0.01560218,37.73,BTC-27JUN25-105000-C,105362.7,buy,0.3,0.3,,,,,,,1750762832.162
9585,373102098,1750763482639,2,0.015,0.01484224,38.34,BTC-27JUN25-105000-C,105244.99,buy,0.5,0.5,,,,,,,1750763482.639
9586,373103351,1750764633949,0,0.0155,0.01561637,37.49,BTC-27JUN25-105000-C,105403.17,sell,0.1,0.1,,,,,,,1750764633.949
9587,373105659,1750766536931,2,0.0145,0.01471262,37.09,BTC-27JUN25-105000-C,105245.98,buy,0.4,0.4,,,,,,,1750766536.931
9588,373107034,1750767793136,3,0.0145,0.01446136,37.83,BTC-27JUN25-105000-C,105206.11,sell,0.1,0.1,,,,,,,1750767793.136
9589,373107587,1750768034101,2,0.014,0.01394939,38.14,BTC-27JUN25-105000-C,105074.6,sell,0.8,0.8,,,,,,,1750768034.101
9590,373108503,1750768342850,3,0.014,0.01394963,38.28,BTC-27JUN25-105000-C,105072.07,sell,2.2,2.2,,,,,,,1750768342.85
9591,373109456,1750769049902,3,0.014,0.01403711,37.3,BTC-27JUN25-105000-C,105143.75,buy,1.0,1.0,,,,,,,1750769049.902
9592,373109458,1750769054295,3,0.014,0.01399725,37.42,BTC-27JUN25-105000-C,105134.21,buy,1.0,1.0,,,,,,,1750769054.295
9593,373109546,1750769100459,0,0.0145,0.0144006,37.53,BTC-27JUN25-105000-C,105221.22,buy,1.0,1.0,,,,,,,1750769100.459
9594,373110986,1750770133242,1,0.0145,0.01461323,37.18,BTC-27JUN25-105000-C,105271.24,buy,0.4,0.4,,,,,,,1750770133.242
9595,373115589,1750771826119,2,0.014,0.01392467,37.22,BTC-27JUN25-105000-C,105146.77,buy,1.0,1.0,,,,,,,1750771826.119
9596,373121582,1750773841543,3,0.014,0.01398985,37.42,BTC-27JUN25-105000-C,105162.82,buy,0.4,0.4,,,,,,,1750773841.543
9597,373130116,1750777297088,0,0.016,0.01572403,36.96,BTC-27JUN25-105000-C,105634.57,buy,0.7,0.7,,,,,,,1750777297.088
9598,373131607,1750777763477,0,0.0165,0.01624556,37.03,BTC-27JUN25-105000-C,105715.81,buy,0.4,0.4,,,,,,,1750777763.477
9599,373134598,1750779077728,2,0.0158,0.0157853,35.87,BTC-27JUN25-105000-C,105649.82,sell,200.0,200.0,3.0,BLOCK-207063,,,,,1750779077.728
9600,373137495,1750780288185,2,0.015,0.01466386,37.09,BTC-27JUN25-105000-C,105422.16,buy,0.1,0.1,,,,,,,1750780288.185
9601,373137943,1750780467159,2,0.0145,0.01440115,36.7,BTC-27JUN25-105000-C,105356.04,sell,0.2,0.2,,,,,,,1750780467.159
9602,373138812,1750780924401,2,0.014,0.01433912,35.32,BTC-27JUN25-105000-C,105342.49,sell,0.1,0.1,,,,,,,1750780924.401
9603,373138847,1750780941742,0,0.0145,0.01444879,36.6,BTC-27JUN25-105000-C,105358.06,buy,0.2,0.2,,,,,,,1750780941.742
9604,373138848,1750780949924,1,0.0145,0.01453168,36.35,BTC-27JUN25-105000-C,105374.59,buy,0.1,0.1,,,,,,,1750780949.924
9605,373139054,1750781100445,0,0.015,0.01507339,36.29,BTC-27JUN25-105000-C,105472.55,buy,0.2,0.2,,,,,,,1750781100.445
9606,373139326,1750781305308,2,0.0135,0.01389719,35.22,BTC-27JUN25-105000-C,105282.83,sell,0.1,0.1,,,,,,,1750781305.308
9607,373147946,1750784373134,0,0.0185,0.01797778,37.56,BTC-27JUN25-105000-C,106091.07,buy,0.1,0.1,,,,,,,1750784373.134
9608,373148152,1750784374041,0,0.019,0.01797705,38.19,BTC-27JUN25-105000-C,106141.18,buy,1.0,1.0,,,,,,,1750784374.041
9609,373148728,1750784391114,0,0.0195,0.01912731,36.67,BTC-27JUN25-105000-C,106300.08,buy,0.1,0.1,,,,,,,1750784391.114
9610,373150548,1750784634063,2,0.0185,0.0185464,35.96,BTC-27JUN25-105000-C,106204.7,buy,0.2,0.2,,,,,,,1750784634.063
9611,373152623,1750785160600,2,0.018,0.01758975,37.17,BTC-27JUN25-105000-C,106023.68,buy,0.1,0.1,,,,,,,1750785160.6
9612,373152659,1750785162140,3,0.018,0.01758882,37.17,BTC-27JUN25-105000-C,106023.45,buy,0.1,0.1,,,,,,,1750785162.14
9613,373152663,1750785163886,3,0.018,0.01758868,37.27,BTC-27JUN25-105000-C,106018.08,buy,0.1,0.1,,,,,,,1750785163.886
9614,373152765,1750785194112,2,0.0175,0.01740112,36.58,BTC-27JUN25-105000-C,105972.89,sell,0.1,0.1,,,,,,,1750785194.112
9615,373157621,1750787410129,0,0.018,0.01806803,35.43,BTC-27JUN25-105000-C,106126.38,buy,1.0,1.0,,,,,,,1750787410.129
9616,373159328,1750788416538,2,0.0165,0.0171001,33.74,BTC-27JUN25-105000-C,105970.01,sell,3.7,3.7,,,,,,,1750788416.538
9618,373159330,1750788416538,3,0.0165,0.0171001,33.74,BTC-27JUN25-105000-C,105970.01,sell,1.0,1.0,,,,,,,1750788416.538
9617,373159329,1750788416538,3,0.0165,0.0171001,33.74,BTC-27JUN25-105000-C,105970.01,sell,15.0,15.0,,,,,,,1750788416.538
9619,373159331,1750788416538,3,0.0165,0.0171001,33.74,BTC-27JUN25-105000-C,105970.01,sell,0.3,0.3,,,,,,,1750788416.538
9620,373164958,1750791803686,2,0.0145,0.01444129,35.36,BTC-27JUN25-105000-C,105502.72,sell,0.1,0.1,,,,,,,1750791803.686
9621,373171926,1750796808937,0,0.0155,0.01519931,35.31,BTC-27JUN25-105000-C,105730.71,sell,1.4,1.4,,,,,,,1750796808.937
9622,373171928,1750796809075,1,0.0155,0.01519931,35.31,BTC-27JUN25-105000-C,105730.71,sell,4.2,4.2,,,,,,,1750796809.075
9623,373171929,1750796809077,1,0.0155,0.01519931,35.31,BTC-27JUN25-105000-C,105730.71,sell,1.8,1.8,,,,,,,1750796809.077
9624,373171930,1750796809086,1,0.0155,0.01519931,35.31,BTC-27JUN25-105000-C,105730.71,sell,0.4,0.4,,,,,,,1750796809.086
9625,373171931,1750796809135,1,0.0155,0.01519931,35.31,BTC-27JUN25-105000-C,105730.71,sell,0.2,0.2,,,,,,,1750796809.135
9626,373171932,1750796809143,1,0.0155,0.01519931,35.31,BTC-27JUN25-105000-C,105730.71,sell,0.1,0.1,,,,,,,1750796809.143
9627,373171937,1750796812511,1,0.0155,0.01520518,35.31,BTC-27JUN25-105000-C,105730.61,sell,1.9,1.9,,,,,,,1750796812.511
9628,373174741,1750798525478,0,0.0175,0.01730188,35.58,BTC-27JUN25-105000-C,106059.49,buy,0.1,0.1,,,,,,,1750798525.478
9629,373176632,1750799606225,2,0.017,0.0167554,35.6,BTC-27JUN25-105000-C,105966.49,sell,0.2,0.2,,,,,,,1750799606.225
9630,373176634,1750799608622,3,0.017,0.01675079,35.64,BTC-27JUN25-105000-C,105964.61,sell,1.9,1.9,,,,,,,1750799608.622
9631,373176637,1750799615487,3,0.017,0.01673867,35.67,BTC-27JUN25-105000-C,105963.38,sell,1.2,1.2,,,,,,,1750799615.487
9632,373176691,1750799649108,3,0.017,0.01676036,35.63,BTC-27JUN25-105000-C,105963.77,sell,0.1,0.1,,,,,,,1750799649.108
9633,373176692,1750799650124,3,0.017,0.01675923,35.64,BTC-27JUN25-105000-C,105962.96,sell,0.1,0.1,,,,,,,1750799650.124
9634,373176702,1750799650452,3,0.017,0.01675923,35.64,BTC-27JUN25-105000-C,105962.96,sell,1.5,1.5,,,,,,,1750799650.452
9635,373177169,1750800102069,0,0.0175,0.01718648,35.88,BTC-27JUN25-105000-C,106037.79,sell,5.0,5.0,,,,,,,1750800102.069
9636,373177263,1750800266306,1,0.0175,0.01723168,35.84,BTC-27JUN25-105000-C,106046.57,sell,3.7,3.7,,,,,,,1750800266.306
9637,373177280,1750800300915,1,0.0175,0.01727763,35.77,BTC-27JUN25-105000-C,106048.81,sell,0.3,0.3,,,,,,,1750800300.915
9638,373177281,1750800300936,1,0.0175,0.01727763,35.77,BTC-27JUN25-105000-C,106048.81,sell,1.0,1.0,,,,,,,1750800300.936
9639,373177304,1750800349070,1,0.0175,0.0171296,36.26,BTC-27JUN25-105000-C,106027.25,sell,0.1,0.1,,,,,,,1750800349.07
9640,373177305,1750800349072,1,0.0175,0.0171296,36.26,BTC-27JUN25-105000-C,106027.25,sell,4.9,4.9,,,,,,,1750800349.072
9641,373177441,1750800410114,0,0.018,0.01770437,36.16,BTC-27JUN25-105000-C,106108.27,sell,5.0,5.0,,,,,,,1750800410.114
9642,373183501,1750804449812,2,0.017,0.01648608,36.68,BTC-27JUN25-105000-C,105927.4,buy,3.0,3.0,,,,,,,1750804449.812
9645,373185252,1750805771403,3,0.017,0.01712145,34.04,BTC-27JUN25-105000-C,106060.48,buy,5.0,5.0,,,,,,,1750805771.403
9644,373185251,1750805771403,3,0.017,0.01712145,34.04,BTC-27JUN25-105000-C,106060.48,buy,5.0,5.0,,,,,,,1750805771.403
9647,373185254,1750805771403,3,0.017,0.01712145,34.04,BTC-27JUN25-105000-C,106060.48,buy,5.0,5.0,,,,,,,1750805771.403
9646,373185253,1750805771403,3,0.017,0.01712145,34.04,BTC-27JUN25-105000-C,106060.48,buy,5.0,5.0,,,,,,,1750805771.403
9643,373185250,1750805771403,3,0.017,0.01712145,34.04,BTC-27JUN25-105000-C,106060.48,buy,5.0,5.0,,,,,,,1750805771.403
